at,scene-label,scene-subtype-label,transitional
00:00:06.006,B,,False
00:00:50.517,G,,False
00:01:06.032,F,,False
00:01:52.011,S,D,False
00:01:54.781,S,D,False
00:02:00.286,S,D,False
00:02:11.030,M,,False
00:02:12.932,-,,False
00:02:25.778,F,,False
00:02:38.625,L,,False
00:03:15.295,P,,False
00:04:15.788,P,,False
00:04:46.519,I,,False
00:05:36.035,P,,False
00:06:23.015,I,,False
00:06:58.518,P,,False
00:08:04.517,P,,False
00:09:10.516,P,,False
00:09:44.016,I,,False
00:10:23.522,P,,False
00:11:01.527,I,,False
00:11:40.700,P,,False
00:12:55.040,P,,False
00:14:09.348,P,,False
00:14:49.021,I,,False
00:15:22.388,P,,False
00:16:28.153,P,,False
00:17:01.520,I,,False
00:17:35.587,P,,False
00:18:36.682,P,,False
00:19:37.776,P,,False
00:20:38.870,P,,False
00:21:39.965,P,,False
00:22:12.030,I,,False
00:23:11.256,P,,False
00:24:11.016,I,,False
00:24:46.785,P,,False
00:25:56.288,F,,False
00:27:05.790,P,,False
00:28:15.293,P,,False
00:29:24.763,P,,False
00:30:00.031,G,,False
00:30:20.084,C,,False
00:30:22.520,C,,False
00:30:23.221,C,,False
00:30:26.324,C,,False
00:30:29.460,C,,False
00:30:40.505,R,,False
00:31:33.758,-,,False
