at,scene-type,scene-subtype,transitional
00:00:02.001,B,,False
00:00:08.508,S,D,False
00:00:08.875,S,D,False
00:00:14.647,S,D,False
00:00:30.530,L,,False
00:00:48.515,-,,False
00:01:37.263,-,,False
00:02:26.946,M,,False
00:02:29.516,M,,False
00:02:29.782,M,,False
00:02:32.619,M,,False
00:02:46.533,I,,False
00:03:20.500,I,,False
00:03:53.533,-,,False
00:04:24.030,I,,False
00:05:12.512,-,,False
00:05:57.023,F,,False
00:06:11.504,F,,False
00:06:12.638,F,,False
00:06:14.874,F,,False
00:06:48.508,I,,False
00:07:36.756,-,,False
00:08:24.003,I,,False
00:09:05.011,P,,False
00:10:19.018,-,,False
00:11:33.025,-,,False
00:12:11.530,F,,False
00:12:46.999,-,,False
00:12:54.507,I,,False
00:13:48.761,F,,False
00:14:43.515,F,,False
00:15:07.506,-,,False
00:15:28.527,F,,False
00:16:23.015,I,,False
00:16:57.516,P,,False
00:17:35.020,I,,False
00:18:22.267,P,,False
00:19:49.755,F,,False
00:20:36.501,F,,False
00:21:16.508,I,,False
00:21:55.881,-,,False
00:23:08.653,-,,False
00:24:00.005,F,,False
00:24:23.528,I,,False
00:24:46.017,I,,False
00:25:37.502,I,,False
00:26:33.525,P,,False
00:27:29.914,C,,False
00:27:33.718,C,,False
00:27:37.522,C,,False
00:27:41.326,C,,False
00:27:44.029,C,,False
00:27:45.130,C,,False
00:27:48.900,C,,False
00:27:52.704,C,,False
00:27:56.508,C,,False
00:28:00.311,C,,False
00:28:04.115,R,,False
