at,scene-type,scene-subtype,transitional
00:00:07.007,B,,False
00:00:51.384,O,,False
00:00:53.503,O,,False
00:00:55.138,O,,False
00:00:58.875,O,,False
00:01:02.629,O,,False
00:01:40.884,P,,False
00:02:53.623,P,,False
00:03:34.013,F,,False
00:04:15.755,-,,False
00:05:21.254,-,,False
00:06:01.010,I,,False
00:06:34.510,P,,False
00:07:07.510,I,,False
00:07:48.251,P,,False
00:08:23.503,I,,False
00:08:32.011,I,,False
00:09:14.003,P,,False
00:10:38.004,P,,False
00:11:21.013,I,,False
00:12:14.750,P,,False
00:13:09.004,I,,False
00:13:49.011,I,,False
00:14:32.004,P,,False
00:15:14.513,I,,False
00:15:56.639,-,,False
00:17:18.887,F,,False
00:18:00.512,I,,False
00:18:36.331,P,,False
00:19:41.997,P,,False
00:20:47.663,-,,False
00:21:23.015,I,,False
00:22:06.508,I,,False
00:22:47.699,-,,False
00:24:01.072,P,,False
00:25:14.446,-,,False
00:26:27.819,-,,False
00:27:06.007,I,,False
00:28:07.502,I,,False
00:28:58.503,-,,False
00:29:47.001,I,,False
00:30:22.253,-,,False
00:31:23.748,P,,False
00:32:25.243,P,,False
00:33:26.754,P,,False
00:33:59.003,I,,False
00:34:39.510,P,,False
00:35:50.498,P,,False
00:37:01.502,P,,False
00:37:37.505,I,,False
00:38:18.996,P,,False
00:39:04.508,I,,False
00:39:41.262,P,,False
00:40:47.761,-,,False
00:41:54.261,-,,False
00:43:00.761,P,,False
00:43:38.499,I,,False
00:44:12.750,P,,False
00:44:50.003,I,,False
00:45:33.013,I,,False
00:46:14.838,-,,False
00:47:31.498,-,,False
00:48:48.175,P,,False
00:49:28.498,I,,False
00:50:24.004,P,,False
00:51:20.010,I,,False
00:51:56.446,-,,False
00:53:07.317,P,,False
00:54:18.188,P,,False
00:55:29.075,P,,False
00:56:09.999,I,,False
00:57:03.002,P,,False
00:57:56.623,M,,False
00:57:59.876,M,,False
00:58:03.012,C,,False
00:58:03.129,C,,False
00:58:06.382,C,,False
00:58:09.619,C,,False
00:58:12.872,C,,False
00:58:27.704,C,,False
00:58:31.107,C,,False
00:58:34.010,C,,False
00:58:34.494,C,,False
00:58:37.897,C,,False
00:58:41.301,C,,False
00:59:03.506,-,,False
00:59:18.004,B,,False
