at,scene-type,scene-subtype,transitional
00:00:05.505,B,,False
00:00:36.703,-,,False
00:01:37.097,-,,False
00:02:37.524,P,,False
00:03:37.917,P,,False
00:04:38.311,P,,False
00:05:38.705,P,,False
00:06:39.098,P,,False
00:07:39.492,P,,False
00:08:39.919,P,,False
00:09:40.313,P,,False
00:10:40.706,P,,False
00:11:41.100,P,,False
00:12:41.494,P,,False
00:13:41.921,P,,False
00:14:42.314,P,,False
00:15:42.708,P,,False
00:16:43.102,P,,False
00:17:43.495,P,,False
00:18:43.922,P,,False
00:19:44.316,P,,False
00:20:44.710,P,,False
00:21:45.103,P,,False
00:22:45.497,P,,False
00:23:45.924,P,,False
00:24:46.318,P,,False
00:25:46.711,P,,False
00:26:47.105,P,,False
00:27:47.499,P,,False
00:28:47.892,P,,False
00:29:48.319,P,,False
00:30:23.021,B,,False
00:31:09.000,N,,False
00:31:14.372,N,,False
00:31:28.152,Y,,False
00:31:44.502,N,,False
00:32:01.920,N,,False
00:32:03.521,N,,False
00:32:15.767,Y,,False
00:32:29.614,Y,,False
00:32:53.504,I,,False
00:33:22.000,N,,False
00:33:32.010,N,,False
00:33:40.018,Y,,False
00:33:47.525,Y,,False
00:33:51.029,N,,False
00:34:01.005,N,,False
00:34:07.011,N,,False
00:34:13.017,N,,False
00:34:39.010,Y,,False
00:34:52.523,I,,False
00:35:52.517,Y,,False
00:35:58.523,N,,False
00:36:02.493,Y,,False
00:36:36.527,N,,False
00:36:55.012,I,,False
00:37:19.003,N,,False
00:37:39.023,I,,False
00:38:09.520,I,,False
00:38:33.644,N,,False
00:38:35.513,N,,False
00:38:43.888,Y,,False
00:39:05.343,Y,,False
00:39:19.023,Y,,False
00:39:26.530,N,,False
00:39:32.670,Y,,False
00:39:41.512,N,,False
00:40:11.509,N,,False
00:40:19.850,N,,False
00:40:20.017,N,,False
00:40:30.528,N,,False
00:40:41.172,Y,,False
00:40:57.021,I,,False
00:41:38.896,N,,False
00:41:46.637,N,,False
00:41:48.506,N,,False
00:41:53.010,N,,False
00:42:19.003,I,,False
00:42:35.519,Y,,False
00:42:44.495,Y,,False
00:42:45.529,N,,False
00:43:04.014,N,,False
00:43:59.503,Y,,False
00:44:08.512,Y,,False
00:44:12.516,N,,False
00:44:18.022,I,,False
00:44:29.500,I,,False
00:44:42.246,Y,,False
00:44:45.516,N,,False
00:44:53.757,Y,,False
00:45:05.269,N,,False
00:45:14.011,I,,False
00:45:34.998,F,,False
00:45:45.509,F,,False
00:46:26.383,N,,False
00:46:28.018,N,,False
00:46:36.126,Y,,False
00:46:47.504,F,,False
00:46:59.016,N,,False
00:47:00.651,N,,False
00:47:12.896,Y,,False
00:47:32.516,Y,,False
00:47:35.018,Y,,False
00:47:40.524,Y,,False
00:47:49.499,I,,False
00:48:16.526,N,,False
00:48:38.015,I,,False
00:49:06.009,Y,,False
00:50:11.508,Y,,False
00:51:11.001,Y,,False
00:51:30.520,Y,,False
00:52:05.088,-,,False
00:53:13.190,-,,False
00:54:21.291,-,,False
00:55:29.392,-,,False
00:56:37.494,-,,False
00:57:18.268,N,,False
00:57:31.781,N,,False
00:57:45.261,N,,False
00:57:47.497,N,,False
00:57:58.775,Y,,False
00:58:12.255,N,,False
00:58:25.768,N,,False
00:58:44.020,N,,False
00:58:59.002,N,,False
00:59:14.017,N,,False
00:59:28.998,N,,False
00:59:39.008,N,,False
00:59:44.013,N,,False
00:59:58.995,N,,False
01:00:08.938,G,,False
01:00:11.007,G,,False
01:00:12.775,G,,False
01:00:16.613,G,,False
01:00:52.649,F,,False
01:02:00.883,-,,False
01:02:37.019,I,,False
01:03:28.504,T,,False
01:03:51.027,I,,False
01:04:17.520,I,,False
01:05:02.999,T,,False
01:05:46.008,F,,False
01:07:02.018,F,,False
01:07:42.525,I,,False
01:08:45.521,T,,False
01:09:21.524,T,,False
01:09:22.758,T,,False
01:09:29.265,T,,False
01:10:06.001,I,,False
01:10:51.780,F,,False
01:11:36.525,F,,False
01:12:06.021,T,,False
01:12:07.022,T,,False
01:12:11.994,T,,False
01:12:44.526,T,,False
01:13:29.004,F,,False
01:14:39.007,F,,False
01:15:49.011,F,,False
01:16:26.014,F,,False
01:16:46.001,F,,False
01:17:24.506,I,,False
01:17:41.523,T,,False
01:18:19.528,-,,False
01:18:55.997,Y,,False
01:19:55.524,T,,False
01:20:50.512,F,,False
01:21:44.499,I,,False
01:22:24.172,F,,False
01:23:36.511,F,,False
01:24:48.850,F,,False
01:25:28.523,I,,False
01:26:12.901,F,,False
01:27:35.650,F,,False
01:28:20.495,G,,False
01:28:53.127,F,,False
01:29:56.391,F,,False
01:30:59.620,-,,False
01:32:02.884,F,,False
01:33:06.147,F,,False
01:34:09.377,F,,False
01:34:45.513,F,,False
01:35:21.282,F,,False
01:35:57.017,T,,True
01:36:20.975,Y,,False
01:36:34.855,Y,,False
01:36:48.769,N,,False
01:36:51.005,N,,False
01:37:02.650,Y,,False
01:37:16.564,Y,,False
01:37:32.513,Y,,False
01:37:33.247,Y,,False
01:37:44.758,T,,False
01:38:50.024,F,,False
01:39:26.694,F,,False
01:40:36.964,F,,False
01:41:47.267,F,,False
01:42:57.571,-,,False
01:44:07.874,F,,False
01:44:43.010,F,,False
01:44:53.520,Y,,False
01:45:33.026,G,,False
01:46:17.771,F,,False
