at,scene-type,scene-subtype,transitional
00:00:12.512,B,,False
00:00:31.531,S,G,False
00:00:34.567,S,G,False
00:00:43.676,S,G,False
00:00:52.752,S,G,False
00:01:01.861,S,G,False
00:01:10.970,S,G,False
00:01:26.753,G,,False
00:01:27.520,G,,False
00:01:39.265,G,,False
00:01:51.778,G,,False
00:02:07.894,G,,False
00:02:22.642,L,,False
00:02:37.390,L,,False
00:02:52.138,L,,False
00:03:06.886,M,,False
00:03:21.634,E,,False
00:03:23.002,E,,False
00:04:01.507,I,,False
00:04:37.010,I,,False
00:05:08.007,E,,False
00:05:29.529,E,,False
00:05:37.003,I,,False
00:05:51.017,I,,False
00:06:12.505,T,,False
00:06:16.008,I,,False
00:06:24.016,E,,False
00:06:28.187,E,,False
00:06:41.534,E,,False
00:06:54.847,E,,False
00:07:05.024,I,,False
00:07:23.509,E,,False
00:07:46.532,I,,False
00:07:56.008,E,,False
00:08:07.520,E,,False
00:08:12.024,F,,False
00:08:34.013,E,,False
00:09:04.510,Y,,False
00:09:21.527,I,,False
00:09:38.010,G,,False
00:09:48.020,I,,False
00:10:07.006,I,,False
00:10:34.000,T,,False
00:10:39.505,I,,False
00:10:47.013,T,,False
00:10:51.017,E,,False
00:10:58.024,Y,,False
00:11:16.008,F,,False
00:11:38.531,E,,False
00:11:44.036,E,,False
00:11:57.016,E,,False
00:12:39.792,-,,False
00:13:19.031,E,,False
00:13:29.008,Y,,False
00:13:46.525,E,,False
00:13:48.761,E,,False
00:14:03.275,I,,False
00:14:17.790,E,,False
00:14:46.385,G,,False
00:14:54.159,E,,False
00:14:58.030,E,,False
00:15:03.002,G,,False
00:15:17.516,G,,False
00:15:22.021,G,,False
00:15:43.008,G,,False
00:15:56.021,G,,False
00:16:47.539,-,,False
00:17:36.155,E,,False
00:17:42.027,E,,False
00:17:47.399,E,,False
00:17:54.006,F,,False
00:17:59.511,I,,False
00:18:06.018,Y,,False
00:18:33.512,E,,False
00:18:39.017,F,,False
00:18:47.526,I,,False
00:19:05.511,F,,False
00:19:26.999,I,,False
00:19:44.516,E,,False
00:19:49.521,E,,False
00:19:54.526,E,,False
00:20:14.012,E,,False
00:20:20.018,E,,False
00:20:25.524,E,,False
00:20:48.880,G,,False
00:20:54.019,G,,False
00:20:56.655,G,,False
00:21:25.517,G,,False
00:22:09.528,E,,False
00:22:44.529,E,,False
00:22:58.009,I,,False
00:23:28.507,T,,False
00:23:41.520,E,,False
00:24:35.006,G,,False
00:24:35.373,G,,False
00:24:44.149,G,,False
00:24:55.026,E,,False
00:25:06.004,E,,False
00:25:12.511,N,,False
00:25:36.001,I,,False
00:25:51.516,I,,False
00:26:10.502,I,,False
00:26:28.520,I,,False
00:26:33.525,I,,False
00:27:12.330,R,,False
00:28:20.965,-,,False
00:29:29.567,-,,False
00:30:38.203,-,,False
