at,scene-label,scene-subtype-label,transitional
00:00:01.568,S,G,False
00:00:04.003,S,G,False
00:00:04.704,S,G,False
00:00:07.807,S,G,False
00:00:10.944,S,G,False
00:00:21.521,L,,False
00:00:37.904,T,,False
00:00:50.650,T,,False
00:00:53.019,T,,False
00:01:24.517,M,,False
00:01:38.531,I,,False
00:02:03.523,E,,False
00:02:43.029,-,,False
00:03:52.031,-,,False
00:05:01.000,P,,False
00:06:10.002,-,,False
00:06:46.506,I,,False
00:07:09.529,P,,False
00:07:37.023,I,,False
00:08:01.948,G,,False
00:08:04.517,G,,False
00:08:04.784,G,,False
00:08:07.620,G,,False
00:08:34.514,F,,False
00:09:03.009,E,,False
00:09:27.500,F,,False
00:09:57.029,F,,False
00:10:27.026,P,,False
00:10:45.511,F,,True
00:11:18.144,-,,False
00:12:23.375,P,,False
00:12:57.510,N,,False
00:13:05.518,N,,False
00:13:30.509,N,,False
00:13:42.521,N,,False
00:13:48.027,N,,False
00:14:01.507,T,,False
00:14:53.525,-,,False
00:15:11.010,I,,False
00:15:56.522,I,,False
00:16:05.531,F,,False
00:16:11.503,I,,False
00:16:34.526,I,,False
00:17:09.028,F,,False
00:17:47.766,P,,False
00:18:29.508,I,,False
00:19:17.022,F,,False
00:19:45.017,F,,False
00:20:21.520,-,,False
00:21:25.517,P,,False
00:22:03.021,F,,False
00:22:34.519,P,,False
00:23:07.018,F,,False
00:23:18.530,F,,False
00:24:00.872,-,,False
00:25:18.650,P,,False
00:25:59.424,L,,False
00:26:01.526,G,,False
00:26:03.261,G,,False
00:26:07.098,T,,False
00:26:20.512,G,,False
00:26:30.522,G,,False
00:26:33.024,G,,False
00:26:33.525,G,,False
00:26:36.528,G,,False
00:26:39.531,G,,False
00:26:45.203,C,,False
00:26:48.640,C,,False
00:26:51.509,C,,False
00:26:52.043,C,,False
00:26:55.480,C,,False
00:26:58.883,C,,False
00:27:02.320,C,,False
00:27:13.498,C,,False
00:27:15.767,C,,False
00:27:19.270,C,,False
00:27:22.774,C,,False
00:27:26.011,C,,False
00:27:26.277,C,,False
00:27:29.781,C,,False
00:27:33.284,C,,False
00:27:36.755,C,,False
00:27:40.258,R,,False
00:27:52.604,C,,False
00:27:55.006,C,,False
00:27:55.774,C,,False
00:27:58.943,L,,False
