at,scene-type,scene-subtype,transitional
00:00:02.502,B,,False
00:01:00.527,S,D,False
00:01:09.502,R,,False
00:01:13.506,R,,False
00:01:22.515,F,,False
00:02:03.022,M,,False
00:02:18.505,G,,False
00:02:37.023,I,,False
00:03:15.028,F,,False
00:04:07.513,F,,False
00:04:23.529,I,,False
00:04:35.508,-,,False
00:04:49.022,I,,False
00:05:02.502,I,,False
00:06:05.531,I,,False
00:06:48.007,I,,False
00:07:51.003,I,,False
00:08:51.030,I,,False
00:09:36.509,P,,False
00:10:21.020,I,,False
00:11:16.776,-,,False
00:12:10.029,I,,False
00:12:55.274,P,,False
00:13:39.518,I,,False
00:14:13.018,P,,False
00:14:49.021,I,,False
00:15:16.515,I,,False
00:16:18.510,I,,False
00:16:39.531,-,,False
00:16:58.017,I,,False
00:17:44.530,P,,False
00:18:29.508,F,,False
00:19:19.291,P,,False
00:20:03.001,I,,False
00:20:52.017,I,,False
00:21:30.022,P,,False
00:22:08.026,I,,False
00:23:09.020,I,,False
00:23:46.024,P,,False
00:24:56.027,P,,False
00:25:31.530,I,,False
00:26:09.501,F,,False
00:26:39.531,F,,False
00:27:17.002,P,,False
00:27:46.531,E,,False
00:27:52.504,E,,False
00:28:22.333,G,,False
00:28:25.003,G,,False
00:28:25.003,G,,False
00:28:27.672,G,,False
00:28:35.013,C,,False
00:28:52.530,C,,False
