at,scene-type,scene-subtype,transitional
00:00:02.001,B,,False
00:00:06.006,S,G,False
00:00:07.874,S,G,False
00:00:11.644,S,G,False
00:00:35.502,L,,True
00:01:17.510,M,,False
00:01:53.513,-,,False
00:02:32.519,L,,False
00:02:54.507,F,,False
00:03:33.012,I,,False
00:04:22.528,P,,False
00:05:16.015,F,,False
00:05:28.528,I,,False
00:06:03.396,P,,False
00:07:09.162,-,,False
00:07:43.830,G,,False
00:07:47.433,G,,False
00:07:50.002,G,,False
00:07:51.037,G,,False
00:07:54.607,G,,False
00:07:58.211,G,,False
00:08:14.527,I,,False
00:09:14.020,I,,False
00:09:49.789,P,,False
00:11:00.292,P,,False
00:11:37.029,F,,False
00:12:35.521,F,,False
00:12:50.803,G,,False
00:12:54.406,G,,False
00:12:57.009,G,,False
00:12:58.010,G,,False
00:13:01.614,G,,False
00:13:05.217,G,,False
00:13:59.038,P,,False
00:14:55.527,I,,False
00:15:50.516,E,,False
00:16:35.527,I,,False
00:17:20.773,P,,False
00:18:07.519,I,,False
00:18:41.286,G,,False
00:18:44.756,G,,False
00:18:48.260,G,,False
00:18:51.530,G,,True
00:18:51.763,G,,True
00:18:55.267,G,,False
00:18:58.770,G,,False
00:19:02.274,G,,False
00:19:29.001,I,,False
00:20:16.515,P,,False
00:21:05.030,I,,False
00:21:51.176,G,,False
00:21:54.546,G,,False
00:21:57.516,G,,False
00:21:57.916,G,,False
00:22:01.286,G,,False
00:22:04.623,G,,False
00:22:07.993,G,,False
00:22:11.363,G,,False
00:23:11.790,-,,False
00:24:14.019,I,,False
00:24:54.759,-,,False
00:26:11.269,P,,False
00:27:27.779,-,,False
00:28:06.017,C,,False
00:29:02.140,G,,False
00:29:12.383,G,,False
00:29:17.021,G,,False
