at,scene-type,scene-subtype,transitional
00:00:11.011,P,,False
00:00:44.210,I,,False
00:00:58.658,N,,False
00:01:13.106,N,,False
00:01:27.520,N,,False
00:01:41.968,Y,,False
00:01:56.382,I,,False
00:02:10.830,N,,False
00:02:25.245,Y,,False
00:02:39.692,N,,False
00:02:54.140,I,,False
00:03:08.555,N,,False
00:03:23.002,I,,False
00:03:37.417,N,,False
00:03:39.018,N,,False
00:03:51.864,N,,False
00:04:06.312,N,,False
00:04:19.592,G,,False
00:04:28.701,G,,False
00:04:35.508,G,,False
00:04:37.844,G,,False
00:04:46.953,G,,False
00:04:59.465,I,,False
00:05:14.380,I,,False
00:05:29.262,N,,False
00:05:44.177,I,,False
00:05:59.058,N,,False
00:06:13.973,N,,False
00:06:28.855,N,,False
00:06:43.770,I,,False
00:06:58.651,N,,False
00:07:13.566,N,,False
00:07:28.448,N,,False
00:07:43.362,N,,False
00:07:58.244,N,,False
00:08:13.159,N,,False
00:08:28.040,I,,False
00:08:42.955,N,,False
00:08:57.837,Y,,False
00:09:12.752,N,,False
00:09:27.633,N,,False
00:09:42.548,I,,False
00:09:57.430,N,,False
00:10:12.345,Y,,False
00:10:27.226,N,,False
00:10:42.141,N,,True
00:10:57.023,N,,False
00:11:06.032,N,,False
00:11:11.937,N,,False
00:11:26.819,N,,False
00:11:41.734,Y,,False
00:11:56.615,N,,False
00:12:11.530,N,,False
00:12:26.412,N,,False
00:12:41.327,N,,False
00:12:56.208,N,,False
00:13:11.123,N,,False
00:13:26.005,N,,False
00:13:40.920,Y,,False
00:13:55.801,I,,False
00:14:10.716,N,,False
00:14:25.598,N,,False
00:14:40.512,N,,False
00:14:55.394,N,,False
00:15:10.309,N,,False
00:15:25.190,N,,False
00:15:40.105,N,,False
00:15:54.987,N,,False
00:16:09.902,N,,False
00:16:24.783,I,,False
00:16:39.665,N,,False
00:16:54.580,N,,False
00:17:09.461,N,,False
00:17:24.376,N,,False
00:17:39.258,N,,False
00:17:54.173,N,,False
00:18:09.054,N,,False
00:18:23.969,N,,False
00:18:38.851,N,,False
00:18:53.765,N,,False
00:19:08.647,N,,False
00:19:23.562,N,,False
00:19:38.443,N,,False
00:19:53.358,N,,False
00:20:08.240,N,,False
00:20:23.155,I,,False
00:20:38.036,N,,False
00:20:52.951,N,,False
00:21:07.833,I,,False
00:21:22.748,N,,False
00:21:37.629,N,,False
00:21:52.544,N,,False
00:22:21.006,G,,False
00:22:25.510,G,,False
00:22:34.519,G,,False
00:22:42.027,G,,False
00:22:49.000,I,,False
00:23:08.520,G,,False
00:23:12.524,I,,False
00:23:17.262,I,,False
00:23:29.775,N,,False
00:23:51.029,E,,False
00:24:10.015,E,,False
00:24:13.785,I,,False
00:24:22.294,I,,False
00:25:00.999,I,,False
00:25:08.006,T,,False
00:25:15.013,T,,False
00:25:58.790,T,,False
00:26:36.027,T,,False
00:27:26.144,E,,False
00:27:33.018,I,,False
00:27:35.387,I,,False
00:28:03.281,G,,False
00:28:07.519,G,,False
00:28:10.789,G,,False
00:28:19.531,G,,False
00:28:19.898,G,,False
00:28:27.639,G,,False
00:28:36.014,E,,False
00:28:40.018,G,,False
