at,scene-type,scene-subtype,transitional
00:00:00.500,B,,False
00:00:12.645,S,G,False
00:00:19.019,S,G,False
00:00:24.891,S,G,False
00:00:38.004,L,,True
00:01:11.271,M,,False
00:01:14.774,L,,False
00:01:17.510,L,,False
00:01:18.278,L,,False
00:01:21.748,L,,False
00:01:25.251,L,,False
00:01:28.755,L,,False
00:01:34.260,L,,False
00:01:36.529,L,,False
00:01:37.764,L,,False
00:01:41.267,L,,False
00:01:47.006,E,,False
00:02:03.523,E,,False
00:02:11.531,E,,False
00:02:26.012,E,,False
00:02:30.517,F,,False
00:02:34.020,F,,False
00:02:37.524,I,,False
00:02:44.030,F,,False
00:02:52.005,I,,False
00:02:54.507,I,,False
00:03:07.020,I,,False
00:03:38.017,I,,False
00:03:46.025,I,,False
00:03:55.501,F,,False
00:04:16.522,E,,False
00:04:25.031,F,,False
00:04:38.011,E,,False
00:04:59.265,E,,False
00:05:11.010,G,,False
00:05:11.778,G,,False
00:05:54.887,E,,False
00:05:55.021,E,,False
00:06:08.634,E,,False
00:06:24.517,E,,False
00:06:24.650,E,,False
00:06:33.893,E,,False
00:07:15.501,I,,False
00:07:56.275,-,,False
00:09:17.790,P,,False
00:09:59.031,I,,False
00:10:17.516,I,,False
00:11:03.529,P,,False
00:11:48.174,E,,False
00:11:55.014,E,,False
00:12:02.521,E,,False
00:12:16.836,E,,False
00:13:16.529,-,,False
00:14:10.015,I,,False
00:14:34.006,F,,False
00:15:06.505,P,,False
00:15:40.005,F,,False
00:16:52.344,G,,False
00:16:59.018,G,,False
00:17:04.022,G,,False
00:17:15.667,G,,False
00:18:17.529,I,,False
00:18:54.500,P,,False
00:20:02.501,P,,False
00:21:10.502,P,,False
00:21:47.005,I,,False
00:22:34.019,R,,True
00:22:35.887,R,,False
00:22:39.658,R,,False
00:22:45.664,L,,False
00:22:47.999,L,,False
00:22:48.900,L,,False
00:22:52.137,L,,False
00:22:55.374,L,,False
00:23:04.349,L,,False
00:23:07.018,L,,False
00:23:07.018,L,,False
00:23:09.688,L,,False
