at,scene-type,scene-subtype,transitional
00:00:00.000,B,,False
00:00:36.269,S,B,False
00:00:44.778,S,B,False
00:00:48.515,S,B,False
00:00:56.022,S,B,False
00:01:10.503,S,D,False
00:01:28.455,M,,False
00:01:31.024,M,,False
00:01:31.291,M,,False
00:01:34.127,M,,False
00:01:41.000,I,,True
00:02:27.347,M,,False
00:02:30.016,M,,False
00:02:30.016,M,,False
00:02:32.685,M,,False
00:02:36.523,I,,False
00:03:10.523,F,,False
00:03:19.999,F,,False
00:03:56.502,P,,False
00:04:33.006,I,,False
00:05:22.755,P,,False
00:06:14.507,I,,False
00:07:11.531,I,,False
00:08:08.788,P,,False
00:09:12.518,I,,False
00:09:55.528,P,,False
00:11:17.510,P,,False
00:12:01.020,I,,False
00:12:37.656,P,,False
00:13:43.889,P,,False
00:14:18.023,I,,False
00:15:10.042,-,,False
00:16:01.026,I,,False
00:16:54.780,-,,False
00:17:47.499,I,,False
00:18:24.002,P,,False
00:19:00.506,I,,False
00:19:49.521,I,,False
00:20:28.026,-,,False
00:21:32.024,P,,False
00:22:08.527,I,,False
00:22:43.795,P,,False
00:23:51.296,P,,False
00:24:58.797,-,,False
00:25:35.500,I,,False
00:26:15.507,P,,False
00:27:28.513,P,,False
00:28:05.016,L,,True
00:28:06.651,L,,False
00:28:09.888,L,,False
00:28:16.428,C,,False
00:28:20.231,C,,False
00:28:24.035,C,,False
00:28:27.839,C,,False
00:28:30.508,C,,False
00:28:31.643,C,,False
00:28:35.413,C,,False
00:28:39.217,C,,False
00:28:43.021,C,,False
00:28:46.825,C,,False
00:28:50.628,R,,False
00:29:23.528,-,,False
00:30:25.523,-,,False
