at,scene-type,scene-subtype,transitional
00:00:09.509,B,,False
00:00:34.000,S,B,False
00:00:56.523,G,,False
00:01:03.530,G,,False
00:01:04.497,G,,False
00:01:14.007,O,,False
00:01:20.513,M,,True
00:02:16.002,I,,False
00:02:58.678,P,,False
00:04:11.017,P,,False
00:05:23.356,-,,False
00:06:01.027,-,,False
00:06:55.281,-,,False
00:07:49.502,F,,False
00:08:26.205,-,,False
00:09:32.605,-,,False
00:10:39.005,-,,False
00:11:45.404,P,,False
00:12:51.804,-,,False
00:13:25.004,-,,False
00:14:09.148,-,,False
00:15:31.397,P,,False
00:16:13.505,I,,False
00:16:36.528,I,,False
00:17:05.023,I,,False
00:17:35.020,I,,False
00:18:32.511,I,,False
00:18:45.524,P,,False
00:19:33.539,P,,False
00:20:24.523,I,,False
00:20:43.508,F,,False
00:20:47.012,I,,False
00:21:30.022,I,,False
00:22:04.523,I,,False
00:22:38.090,P,,False
00:23:43.188,P,,False
00:24:48.286,-,,False
00:25:53.385,P,,False
00:26:58.483,P,,False
00:27:34.519,I,,False
00:28:07.218,-,,False
00:29:10.582,-,,False
00:30:13.945,P,,False
00:31:17.308,P,,False
00:31:49.007,-,,False
00:32:03.021,P,,False
00:33:04.515,F,,False
00:33:27.505,I,,False
00:33:54.499,I,,False
00:34:27.498,I,,False
00:34:28.499,I,,False
00:34:30.501,I,,False
00:34:40.511,F,,False
00:34:57.528,I,,False
00:35:20.518,F,,False
00:35:33.998,F,,False
00:35:59.524,-,,False
00:36:47.271,-,,False
00:37:34.018,-,,False
00:37:54.005,I,,False
00:38:16.027,I,,False
00:38:50.027,T,,False
00:39:12.016,T,,False
00:40:01.499,T,,False
00:40:18.783,T,,False
00:40:22.353,T,,False
00:40:25.923,T,,False
00:40:29.026,T,,False
00:40:29.493,T,,False
00:40:33.030,T,,False
00:40:36.600,T,,False
00:40:40.171,T,,False
00:40:43.741,T,,False
00:40:51.215,G,,False
00:40:54.652,G,,False
00:40:58.088,G,,False
00:41:01.525,G,,False
00:41:01.525,G,,False
00:41:04.929,G,,False
00:41:08.365,G,,False
00:41:11.802,G,,False
00:41:50.007,-,,False
00:42:29.013,I,,False
00:43:12.523,N,,False
00:44:20.524,I,,False
00:44:57.194,P,,False
00:46:01.525,P,,False
00:47:05.856,P,,False
00:48:10.187,P,,False
00:49:14.518,P,,False
00:50:18.849,P,,False
00:50:53.016,I,,False
00:51:44.267,P,,False
00:52:36.520,I,,False
00:53:15.025,P,,False
00:54:28.999,P,,False
00:55:06.002,I,,False
00:55:42.072,P,,False
00:56:43.233,P,,False
00:57:44.360,-,,False
00:58:45.522,P,,False
00:59:46.649,P,,False
01:00:47.810,P,,False
01:01:48.938,P,,False
01:02:19.502,I,,False
01:02:56.105,P,,False
01:03:59.268,P,,False
01:05:02.431,P,,False
01:05:39.769,N,,False
01:05:51.280,N,,False
01:05:56.519,N,,False
01:06:40.997,N,,False
01:06:45.001,M,,True
01:06:46.002,M,,False
01:06:48.004,M,,False
01:06:59.515,N,,False
01:07:15.498,E,,False
01:07:22.004,N,,False
01:07:32.014,M,,True
01:07:42.024,N,,False
01:07:49.498,G,,False
01:08:34.510,-,,False
01:09:18.020,I,,False
01:10:13.509,I,,False
01:10:47.243,P,,False
01:11:52.675,P,,False
01:12:58.140,P,,False
01:14:03.572,P,,False
01:15:09.037,P,,False
01:16:14.469,P,,False
01:17:19.935,P,,False
01:18:25.367,P,,False
01:19:30.832,-,,False
01:20:36.264,P,,False
01:21:13.501,N,,False
01:21:28.516,G,,False
01:21:50.005,Y,,False
01:21:52.007,Y,,False
01:21:53.875,G,,False
01:21:57.646,G,,False
01:22:41.122,G,,False
01:22:43.525,G,,False
01:22:44.259,G,,False
01:22:47.429,G,,False
01:22:51.499,G,,False
01:22:53.268,G,,False
01:22:56.771,G,,False
01:23:12.253,G,,False
01:23:18.026,G,,False
01:23:21.763,G,,False
01:23:48.223,G,,False
01:23:56.631,G,,False
01:24:05.073,G,,False
01:24:07.008,G,,False
01:24:13.481,G,,False
01:24:21.890,G,,False
01:24:30.298,G,,False
01:25:09.003,I,,False
01:26:10.765,G,,False
01:26:17.272,G,,False
01:26:19.007,G,,False
01:26:37.458,G,,False
01:26:41.329,G,,False
01:26:45.200,G,,False
01:26:47.502,G,,False
01:26:49.103,G,,False
01:26:52.974,G,,False
01:26:56.844,G,,False
01:27:00.715,G,,False
01:27:04.586,G,,False
01:28:01.276,P,,False
01:28:57.932,C,,False
01:29:01.836,C,,False
01:29:05.707,C,,False
01:29:09.610,C,,False
01:29:13.481,C,,False
01:29:17.385,C,,False
01:29:20.021,C,,False
01:29:21.255,C,,False
01:29:25.126,C,,False
01:29:29.030,C,,False
01:29:32.900,C,,False
01:29:36.804,C,,False
01:29:40.675,C,,False
01:29:44.579,C,,False
01:29:48.015,R,,False
01:29:49.150,R,,False
01:29:51.386,R,,False
