at,scene-label,scene-subtype-label,transitional
00:00:46.046,O,,True
00:00:47.514,O,,False
00:00:48.048,O,,True
00:00:50.050,O,,False
00:00:50.517,O,,False
00:00:51.051,O,,False
00:00:51.518,O,,False
00:00:54.521,O,,False
00:00:58.058,O,,False
00:01:22.015,P,,False
00:01:23.016,P,,False
00:01:24.017,P,,False
00:01:28.555,P,,False
00:01:40.533,P,,False
00:01:42.002,P,,False
00:01:42.535,P,,False
00:01:45.005,P,,False
00:01:48.541,P,,False
00:01:49.542,P,,False
00:01:54.014,-,,False
00:01:56.016,P,,False
00:01:58.551,P,,False
00:01:59.019,P,,False
00:02:00.553,P,,False
00:02:03.023,P,,False
00:02:14.034,P,,False
00:02:14.501,P,,False
00:02:15.502,P,,False
00:02:17.037,P,,False
00:02:18.505,P,,False
00:02:19.506,P,,False
00:02:22.042,P,,False
00:02:23.510,P,,False
00:02:25.045,P,,False
00:03:09.022,M,,False
00:03:09.556,M,,False
00:03:13.026,M,,False
00:03:14.027,M,,False
00:03:16.029,M,,False
00:03:18.565,M,,False
00:03:21.534,M,,False
00:03:29.009,M,,False
00:03:30.010,M,,False
00:03:31.544,M,,False
00:03:32.012,M,,False
00:03:32.545,M,,False
00:03:35.548,-,,False
00:03:53.033,P,,False
00:03:56.503,-,,False
00:04:42.015,P,,False
00:04:51.024,-,,False
00:05:06.006,-,,False
00:05:08.008,T,,False
00:05:09.009,T,,False
00:05:21.554,-,,False
00:05:25.025,F,,False
00:05:26.026,F,,False
00:05:26.559,-,,False
00:05:29.029,-,,False
00:05:34.501,F,,False
00:05:37.037,-,,False
00:05:42.509,I,,False
00:05:57.524,P,,False
00:05:58.525,I,,False
00:05:59.059,I,,False
00:05:59.526,I,,False
00:06:00.060,I,,False
00:06:03.063,P,,False
00:06:24.017,I,,False
00:06:26.019,P,,False
00:06:35.562,P,,False
00:06:37.564,I,,False
00:06:38.031,I,,False
00:06:38.565,I,,False
00:06:39.566,I,,False
00:06:40.533,I,,False
00:06:41.001,I,,False
00:06:46.006,P,,False
00:06:49.009,P,,False
00:06:50.010,P,,False
00:06:51.011,P,,False
00:06:52.012,P,,False
00:06:52.545,P,,True
00:07:18.505,I,,False
00:07:19.039,I,,False
00:07:19.506,I,,False
00:07:20.040,I,,False
00:07:20.507,I,,True
00:07:37.057,-,,False
00:07:38.058,-,,False
00:07:39.059,-,,False
00:07:39.526,-,,False
00:07:40.060,-,,False
00:07:41.528,-,,False
00:07:58.011,-,,False
00:08:09.556,-,,False
00:08:13.026,-,,False
00:08:13.560,-,,False
00:08:26.006,-,,False
00:08:27.007,-,,False
00:08:28.541,-,,False
00:08:37.017,-,,False
00:08:38.551,-,,False
00:08:39.552,-,,False
00:08:49.029,-,,False
00:08:50.030,-,,False
00:08:52.032,-,,False
00:08:53.033,-,,False
00:08:56.503,-,,False
00:09:04.044,-,,False
00:09:04.511,-,,False
00:09:11.051,-,,False
00:09:17.057,-,,False
00:09:19.526,P,,False
00:09:30.003,-,,False
00:09:32.539,-,,False
00:09:38.011,-,,False
00:09:45.018,-,,False
00:09:48.021,-,,False
00:09:50.557,-,,False
00:09:52.559,-,,False
00:09:59.566,-,,False
00:10:16.549,-,,False
00:10:17.550,-,,False
00:10:18.018,-,,False
00:10:18.551,-,,False
00:10:29.562,P,,False
00:10:35.035,-,,False
00:10:43.510,-,,False
00:10:47.047,-,,False
00:11:06.533,-,,False
00:11:11.538,-,,False
00:11:24.551,-,,False
00:12:21.041,P,,False
00:12:22.042,P,,False
00:12:52.005,-,,False
00:12:53.540,-,,False
00:13:45.558,P,,False
00:13:58.505,-,,False
00:14:06.046,P,,False
00:14:07.047,P,,False
00:14:24.531,-,,False
00:15:19.019,P,,False
00:17:07.560,P,,False
