at,scene-type,scene-subtype,transitional
00:00:03.503,S,D,False
00:00:19.019,L,,False
00:00:47.013,F,,False
00:00:48.882,F,,False
00:00:52.652,Y,,False
00:01:14.007,F,,False
00:01:34.928,E,,False
00:01:49.776,E,,False
00:02:04.624,E,,False
00:02:09.028,E,,False
00:02:27.013,F,,False
00:02:46.032,I,,False
00:03:04.517,I,,False
00:03:27.006,F,,False
00:04:08.014,-,,False
00:05:25.024,-,,False
00:06:03.529,I,,False
00:07:06.025,-,,False
00:08:07.019,F,,False
00:08:34.013,-,,False
00:09:16.522,-,,False
00:10:01.500,I,,False
00:10:33.833,P,,False
00:11:35.528,P,,False
00:12:37.189,P,,False
00:13:13.025,E,,False
00:13:13.092,E,,False
00:13:23.269,E,,False
00:13:33.445,E,,False
00:14:09.849,P,,False
00:15:12.478,P,,False
00:16:15.140,P,,False
00:17:17.770,P,,False
00:18:20.399,P,,False
00:19:23.061,P,,False
00:20:25.691,P,,False
00:21:02.427,E,,False
00:21:13.272,E,,False
00:21:24.116,E,,False
00:21:28.020,E,,False
00:21:55.013,F,,False
00:22:01.019,F,,False
00:22:35.787,P,,False
00:23:37.282,P,,False
00:24:38.777,F,,False
00:25:40.272,P,,False
00:26:41.766,P,,False
00:27:43.261,-,,False
00:28:15.927,F,,False
00:28:19.764,C,,False
00:28:23.601,C,,False
00:28:27.439,C,,False
00:28:31.276,C,,False
00:28:34.012,C,,False
00:28:35.113,C,,False
00:28:38.917,C,,False
00:28:42.754,C,,False
00:28:46.591,C,,False
00:28:50.428,C,,False
00:28:54.265,C,,False
00:28:58.069,R,,False
00:29:32.504,E,,False
00:30:18.016,L,,False
00:30:30.528,G,,False
00:30:43.508,E,,False
00:31:31.022,E,,False
00:32:14.999,I,,False
00:32:25.009,I,,False
00:33:04.649,P,,False
00:34:16.888,P,,False
00:34:54.525,I,,False
00:35:43.274,P,,False
00:36:33.024,I,,False
00:36:55.012,I,,False
00:37:33.284,P,,False
00:38:11.522,E,,False
00:38:45.823,P,,False
00:39:53.424,P,,False
00:41:01.025,P,,False
00:42:08.626,E,,False
00:43:16.226,P,,False
00:43:51.528,E,,False
00:44:08.012,I,,False
00:44:50.888,P,,False
00:46:12.636,P,,False
00:46:55.512,I,,False
00:47:47.998,E,,False
00:48:15.525,I,,True
00:48:23.000,P,,False
00:48:32.509,P,,False
00:49:13.350,P,,False
00:50:33.030,P,,False
00:51:52.676,P,,False
00:52:35.018,I,,False
00:53:38.515,I,,False
00:54:12.949,P,,False
00:55:17.847,P,,False
00:56:22.712,P,,False
00:57:27.577,P,,False
00:58:03.012,E,,False
00:58:13.389,C,,False
00:58:17.126,C,,False
00:58:20.864,C,,False
00:58:24.567,C,,False
00:58:28.304,C,,False
00:58:32.041,C,,False
00:58:35.512,C,,False
00:58:35.778,C,,False
00:58:39.482,C,,False
00:58:43.219,C,,False
00:58:46.956,C,,False
00:58:50.693,C,,False
00:58:54.397,R,,False
00:58:58.134,R,,False
