at,scene-label,scene-subtype-label,transitional
00:00:01.000,B,,False
00:00:08.641,S,D,False
00:00:12.012,S,D,False
00:00:14.881,S,D,False
00:00:57.023,M,,False
00:01:09.936,E,,False
00:01:22.782,E,,False
00:01:35.595,E,,False
00:01:37.530,E,,False
00:02:06.526,M,,False
00:02:19.005,-,,False
00:02:25.512,-,,False
00:02:37.757,U,,False
00:02:48.268,U,,False
00:02:58.778,U,,False
00:03:00.513,U,,False
00:03:18.031,-,,False
00:03:36.516,F,,False
00:03:54.000,U,,False
00:04:06.512,U,,False
00:04:20.526,U,,False
00:04:33.006,F,,False
00:04:44.517,U,,False
00:04:45.885,U,,False
00:04:57.630,U,,False
00:05:16.883,U,,False
00:05:28.628,U,,False
00:05:33.032,U,,False
00:05:39.005,-,,False
00:05:48.014,F,,False
00:05:55.521,F,,False
00:06:16.242,U,,False
00:06:27.754,U,,False
00:06:39.265,U,,False
00:06:43.503,U,,False
00:06:57.016,-,,False
00:07:34.520,F,,False
00:08:21.167,U,,False
00:08:33.513,U,,False
00:08:34.413,U,,False
00:08:48.261,U,,False
00:08:53.499,U,,False
00:08:58.771,U,,False
00:09:16.522,U,,False
00:09:30.503,U,,False
00:10:02.768,U,,False
00:10:17.283,U,,False
00:10:18.017,U,,False
00:10:25.524,U,,False
00:11:11.003,U,,False
00:11:33.025,U,,False
00:12:08.527,-,,False
00:12:33.018,P,,False
00:13:10.289,P,,False
00:13:50.029,P,,False
00:14:34.540,P,,False
00:16:03.529,P,,False
00:16:48.007,I,,False
00:17:48.500,I,,False
00:18:24.837,F,,False
00:19:26.532,F,,False
00:20:28.193,-,,False
00:20:59.524,P,,False
00:21:05.030,P,,False
00:21:41.500,I,,False
00:22:27.279,-,,False
00:23:08.520,I,,False
00:23:43.522,-,,False
00:24:45.517,-,,False
00:25:47.512,P,,False
00:26:49.507,P,,False
00:27:20.505,P,,False
00:28:10.955,M,,False
00:28:14.826,C,,False
00:28:18.697,C,,False
00:28:22.534,C,,False
00:28:26.404,C,,False
00:28:29.007,C,,False
00:28:30.275,C,,False
00:28:34.145,C,,False
00:28:38.016,C,,False
00:28:41.853,C,,False
00:28:45.724,C,,False
00:28:49.594,C,,False
00:28:53.998,R,,True
00:28:55.366,R,,True
00:28:58.136,R,,False
00:29:17.021,G,,False
00:29:41.513,S,D,False
00:29:44.382,S,D,False
00:29:52.157,S,D,False
00:30:17.015,-,,False
00:30:39.504,M,,True
00:30:42.707,E,,False
00:30:57.088,E,,False
00:31:11.469,E,,False
00:31:25.850,E,,False
00:31:50.508,F,,False
00:31:55.013,M,,False
00:31:56.147,M,,False
00:31:58.383,M,,False
00:32:18.503,F,,False
00:32:39.524,F,,False
00:32:58.409,U,,False
00:33:12.256,U,,False
00:33:19.530,U,,False
00:33:26.104,U,,False
00:33:45.023,T,,False
00:33:47.525,T,,False
00:33:48.026,T,,False
00:33:51.029,T,,False
00:33:59.504,F,,False
00:34:10.381,U,,False
00:34:20.158,U,,False
00:34:23.528,U,,False
00:34:29.000,F,,False
00:35:33.998,E,,False
00:36:14.272,-,,False
00:36:55.846,I,,False
00:36:58.516,E,,False
00:37:06.524,E,,False
00:37:17.168,E,,False
00:37:57.508,F,,False
00:38:33.511,F,,False
00:39:27.498,F,,False
00:40:30.027,F,,False
00:40:36.500,I,,False
00:40:59.023,F,,False
00:41:14.004,F,,False
00:42:18.002,I,,True
00:42:39.023,E,,False
00:43:17.761,F,,False
00:43:55.499,I,,False
00:44:09.013,E,,False
00:44:57.027,F,,False
00:45:15.012,F,,False
00:45:41.505,P,,False
00:46:32.256,P,,False
00:47:24.508,P,,False
00:47:57.007,P,,False
00:48:40.784,-,,False
00:49:27.497,I,,False
00:50:05.002,I,,True
00:50:29.526,I,,False
00:51:26.016,-,,False
00:52:21.004,P,,False
00:52:31.515,P,,False
00:53:19.529,P,,False
00:54:04.507,I,,False
00:54:45.515,P,,False
00:55:28.525,I,,False
00:56:29.018,P,,False
00:56:35.525,P,,False
00:57:07.791,P,,False
00:57:40.523,M,,False
00:57:43.893,C,,False
00:57:47.597,C,,False
00:57:51.301,C,,False
00:57:55.004,C,,False
00:57:58.708,C,,False
00:58:02.011,C,,False
00:58:02.412,C,,False
00:58:06.115,C,,False
00:58:09.819,C,,False
00:58:13.523,C,,False
00:58:17.227,C,,False
00:58:20.930,C,,False
00:58:24.634,C,,False
00:58:28.505,R,,True
00:58:29.772,R,,True
00:58:32.275,R,,False
00:58:48.525,G,,False
