at,scene-label,scene-subtype-label,transitional
00:00:03.503,B,,False
00:00:21.521,M,,False
00:00:54.020,N,,True
00:01:03.029,Y,,False
00:01:33.026,G,,True
00:01:37.030,F,,False
00:02:01.020,F,,False
00:02:06.025,I,,False
00:02:54.007,I,,False
00:03:41.020,F,,False
00:03:58.004,I,,False
00:04:54.527,I,,False
00:05:27.527,F,,False
00:05:37.503,I,,False
00:05:53.519,I,,False
00:06:27.019,F,,False
00:06:41.501,F,,False
00:06:50.009,I,,False
00:07:30.016,-,,False
00:08:10.022,F,,False
00:09:00.506,-,,False
00:09:48.521,F,,False
00:10:09.508,N,,False
00:10:19.518,M,,True
00:10:47.513,G,,True
00:11:02.528,G,,False
00:11:50.509,I,,False
00:12:26.011,I,,False
00:13:04.216,P,,False
00:14:12.618,P,,False
00:15:21.020,P,,False
00:16:29.421,P,,False
00:17:37.823,P,,False
00:18:14.526,I,,False
00:19:14.520,I,,False
00:19:53.392,P,,False
00:21:06.131,P,,False
00:21:45.504,F,,False
00:22:07.025,F,,False
00:22:14.499,I,,False
00:22:30.015,F,,False
00:22:40.025,I,,False
00:22:58.510,F,,False
00:23:22.501,I,,False
00:24:05.010,I,,False
00:24:29.000,F,,False
00:24:38.510,-,,False
00:24:50.021,I,,False
00:25:37.269,P,,False
00:26:28.520,P,,False
00:26:32.023,Y,,False
00:27:02.020,G,,False
00:27:12.998,G,,False
00:27:17.002,G,,False
00:27:22.374,C,,False
00:27:26.144,C,,False
00:27:28.513,C,,False
00:27:29.881,C,,False
00:27:33.652,C,,False
00:27:37.389,C,,False
00:27:41.159,C,,False
