at,scene-type,scene-subtype,transitional
00:00:05.505,B,,False
00:00:55.021,S,D,False
00:01:32.292,-,,False
00:02:10.530,F,,False
00:02:15.001,M,,False
00:03:08.021,Y,,True
00:03:09.522,Y,,False
00:03:12.525,Y,,False
00:04:02.775,P,,False
00:04:51.524,F,,False
00:05:27.293,-,,False
00:06:01.527,F,,False
00:06:34.861,-,,False
00:07:36.556,-,,False
00:08:38.217,P,,False
00:09:39.912,P,,False
00:10:41.574,-,,False
00:11:43.269,P,,False
00:12:44.930,P,,False
00:13:46.625,-,,False
00:14:48.287,-,,False
00:15:49.982,-,,False
00:16:51.677,P,,False
00:17:22.508,-,,False
00:17:55.974,-,,False
00:18:59.905,-,,False
00:20:03.869,-,,False
00:21:07.799,-,,False
00:22:11.730,P,,False
00:23:15.660,P,,False
00:24:19.624,-,,False
00:25:23.555,-,,False
00:25:55.520,C,,True
00:26:00.025,C,,False
00:26:05.864,C,,False
00:26:09.467,C,,False
00:26:13.104,C,,False
00:26:16.741,C,,False
00:26:20.378,C,,False
00:26:24.015,C,,False
00:26:24.015,C,,False
00:26:27.652,C,,False
00:26:31.289,C,,False
00:26:34.926,C,,False
00:26:38.530,C,,False
00:26:42.167,R,,False
00:26:49.507,L,,False
