at,scene-label,scene-subtype-label,transitional
00:00:02.001,B,,False
00:00:15.181,F,,False
00:00:34.000,F,,False
00:00:35.535,F,,False
00:00:55.855,F,,False
00:01:52.011,F,,False
00:02:01.020,F,,False
00:02:14.501,F,,False
00:02:23.510,F,,False
00:02:38.024,F,,False
00:02:54.507,F,,False
00:03:15.762,F,,False
00:03:44.257,F,,False
00:04:12.752,F,,False
00:04:20.026,F,,False
00:04:41.514,F,,False
00:04:51.024,F,,False
00:04:57.530,F,,False
00:05:03.503,F,,False
00:05:31.030,F,,False
00:06:00.026,F,,False
00:06:36.529,F,,False
00:06:43.369,F,,False
00:07:13.032,F,,False
00:07:42.695,F,,False
00:08:08.020,F,,False
00:08:53.533,-,,False
00:09:39.011,-,,False
00:10:27.226,F,,False
00:10:56.656,F,,False
00:11:26.052,F,,False
00:11:55.481,F,,False
00:12:24.910,F,,False
00:12:54.306,F,,False
00:13:06.018,F,,False
00:13:23.736,F,,False
00:13:53.165,F,,False
00:14:22.561,F,,False
00:14:51.991,F,,False
00:15:21.387,F,,False
00:15:50.816,F,,False
00:16:16.141,F,,False
00:16:34.393,F,,False
00:16:41.500,F,,False
00:16:48.507,F,,False
00:16:55.748,F,,False
00:17:17.269,F,,False
00:17:52.004,F,,False
00:18:17.129,F,,False
00:18:18.030,F,,False
00:18:44.389,F,,False
00:19:21.527,F,,False
00:19:25.531,F,,False
00:19:50.522,F,,False
00:20:03.001,F,,False
00:20:16.014,F,,False
00:20:33.031,F,,False
00:20:39.004,F,,False
00:20:51.016,F,,False
00:21:18.010,F,,False
