at,scene-type,scene-subtype,transitional
00:00:04.504,S,D,False
00:00:35.001,Y,,False
00:00:36.002,Y,,False
00:00:38.004,Y,,False
00:01:07.000,Y,,False
00:01:13.506,I,,False
00:01:51.778,P,,False
00:02:27.881,Y,,False
00:02:31.584,Y,,False
00:02:34.020,Y,,False
00:02:35.255,Y,,False
00:02:38.958,Y,,False
00:02:42.662,Y,,False
00:03:40.019,F,,False
00:03:46.025,F,,False
00:04:01.007,F,,False
00:04:31.504,-,,False
00:04:34.507,F,,False
00:04:59.032,F,,False
00:05:14.514,F,,False
00:05:26.526,F,,False
00:05:52.018,F,,False
00:06:07.500,F,,False
00:06:57.016,I,,False
00:07:31.517,P,,True
00:08:37.517,-,,False
00:09:43.516,-,,False
00:10:49.515,P,,False
00:11:55.514,-,,False
00:12:28.514,-,,False
00:12:29.648,F,,False
00:12:31.884,F,,False
00:13:09.789,P,,False
00:13:46.525,P,,True
00:13:47.526,F,,False
00:13:49.528,F,,False
00:14:38.277,P,,False
00:15:28.527,F,,False
00:16:22.014,F,,False
00:16:33.525,F,,False
00:16:37.997,F,,False
00:17:07.526,F,,False
00:17:45.531,-,,False
00:18:50.529,P,,False
00:19:25.030,E,,False
