at,scene-type,scene-subtype,transitional
00:00:00.033,B,,False
00:00:15.281,S,D,False
00:00:18.518,S,D,False
00:00:22.789,S,D,False
00:00:37.504,M,,True
00:01:00.527,E,,False
00:01:17.077,E,,False
00:01:27.253,E,,False
00:01:34.027,E,,False
00:01:37.430,E,,False
00:01:46.005,Y,,False
00:01:59.018,I,,False
00:02:27.013,F,,False
00:02:41.528,I,,False
00:03:26.506,E,,False
00:03:33.513,E,,False
00:03:44.023,E,,False
00:03:48.528,E,,False
00:03:54.500,I,,False
00:04:10.016,Y,,False
00:04:14.520,Y,,False
00:04:29.002,I,,False
00:04:45.518,F,,False
00:04:54.027,F,,False
00:05:08.508,I,,False
00:05:25.525,F,,False
00:05:52.018,E,,False
00:06:26.419,E,,False
00:06:31.023,E,,False
00:06:41.267,E,,False
00:06:56.115,E,,False
00:07:09.028,E,,False
00:07:13.266,E,,False
00:07:24.777,E,,False
00:07:52.004,I,,False
00:08:35.781,P,,False
00:09:19.025,I,,False
00:09:51.524,I,,False
00:10:33.032,P,,False
00:11:14.507,E,,False
00:11:53.012,E,,False
00:12:08.027,T,,False
00:12:09.161,T,,False
00:12:11.397,T,,False
00:12:51.036,P,,False
00:13:33.012,I,,False
00:14:23.529,E,,False
00:14:37.509,I,,False
00:14:44.016,Y,,False
00:14:56.528,-,,False
00:15:23.522,I,,False
00:15:31.030,I,,False
00:15:49.014,I,,False
00:16:12.504,E,,False
00:16:48.273,-,,False
00:17:27.513,E,,False
00:17:37.523,E,,False
00:17:38.524,E,,False
00:17:51.670,E,,False
00:18:03.916,E,,False
00:18:06.018,E,,False
00:18:16.161,E,,False
00:18:28.407,E,,False
00:18:41.019,E,,False
00:18:46.024,E,,False
00:19:05.010,E,,False
00:19:55.527,I,,False
00:20:43.008,F,,False
00:20:49.014,E,,False
00:20:51.516,E,,False
00:21:33.525,F,,False
00:21:46.505,T,,False
00:22:32.517,E,,False
00:22:46.998,E,,False
00:23:20.999,I,,False
00:24:00.505,P,,False
00:25:19.518,P,,False
00:26:38.496,P,,False
00:27:23.642,E,,False
00:27:32.517,E,,False
00:27:34.886,E,,False
00:27:58.510,R,,False
00:27:58.643,R,,False
00:28:04.883,G,,False
00:28:24.002,G,,False
