at,scene-type,scene-subtype,transitional
00:00:30.063,-,,False
00:00:49.516,-,,False
00:01:30.190,-,,False
00:01:37.564,M,,False
00:01:39.566,M,,False
00:01:40.533,M,,False
00:01:41.034,M,,False
00:01:41.534,M,,False
00:01:42.535,M,,False
00:01:43.536,M,,True
00:01:44.037,M,,True
00:01:59.052,P,,False
00:02:14.501,-,,False
00:02:16.503,P,,False
00:02:26.045,G,,False
00:02:26.513,G,,True
00:02:29.048,G,,False
00:02:30.316,G,,True
00:02:30.517,G,,True
00:02:49.002,-,,False
00:02:50.537,-,,False
00:03:00.380,I,,False
00:03:02.015,I,,False
00:03:05.818,-,,False
00:03:30.543,-,,False
00:03:33.880,F,,False
00:03:34.547,F,,False
00:03:35.048,F,,False
00:03:48.561,P,,False
00:04:07.547,-,,False
00:04:27.600,-,,False
00:05:00.033,-,,False
00:05:00.533,-,,False
00:05:01.034,-,,False
00:05:02.535,-,,False
00:05:04.037,-,,False
00:05:10.043,-,,False
00:05:10.543,-,,False
00:05:11.044,-,,False
00:05:20.253,-,,False
00:05:27.060,G,,False
00:05:27.560,G,,False
00:05:28.061,G,,False
00:05:28.895,G,,False
00:05:29.562,G,,False
00:05:30.563,G,,False
00:05:32.565,G,,False
00:05:34.534,G,,False
00:05:36.035,G,,False
00:05:38.071,G,,False
00:05:41.040,P,,False
00:05:46.546,-,,False
00:05:50.550,-,,False
00:05:59.559,-,,False
00:06:25.051,-,,False
00:06:25.551,-,,False
00:06:26.052,-,,False
00:06:28.554,-,,False
00:06:32.058,I,,False
00:06:34.560,I,,False
00:06:34.761,I,,False
00:06:48.541,P,,False
00:06:49.542,P,,False
00:06:50.042,P,,False
00:06:52.545,P,,False
00:06:56.916,I,,False
00:07:01.254,I,,False
00:07:02.855,I,,True
00:07:23.376,G,,False
00:07:25.545,G,,False
00:07:32.552,P,,False
00:07:34.053,P,,False
00:07:35.054,I,,True
00:07:35.555,I,,False
00:07:37.056,I,,False
00:07:38.057,I,,False
00:07:40.560,P,,False
00:07:44.063,P,,False
00:07:50.036,P,,False
00:07:50.536,P,,False
00:07:52.038,P,,False
00:07:57.410,P,,False
00:08:01.180,I,,False
00:08:04.417,P,,False
00:08:06.052,I,,False
00:08:07.553,I,,False
00:08:11.991,I,,False
00:08:12.558,I,,False
00:08:15.061,I,,False
00:08:15.561,I,,False
00:08:37.917,I,,False
00:08:54.534,G,,False
00:09:02.041,-,,False
00:09:02.542,-,,False
00:09:07.547,-,,False
00:09:12.818,-,,False
00:09:27.033,-,,False
00:09:29.035,-,,False
00:09:45.051,E,,False
00:09:47.053,E,,False
00:09:49.555,E,,False
00:09:54.560,E,,False
00:09:55.561,E,,False
00:10:00.066,E,,False
00:10:00.533,E,,False
00:10:01.033,E,,False
00:10:09.542,-,,False
00:10:19.418,-,,False
00:10:23.055,-,,False
00:10:33.532,P,,False
00:10:37.536,P,,False
00:10:55.554,-,,False
00:11:14.540,E,,False
00:11:16.042,E,,False
00:11:26.018,E,,False
00:11:26.552,E,,False
00:11:27.053,E,,False
00:11:27.553,E,,False
00:12:02.555,E,,False
00:12:04.056,E,,False
00:12:04.557,E,,False
00:12:07.059,E,,False
00:12:07.560,E,,False
00:12:08.060,E,,False
00:12:15.034,E,,False
00:12:16.535,E,,False
00:12:32.618,P,,False
00:12:41.560,P,,False
00:13:11.056,-,,False
00:13:39.218,P,,False
00:13:56.035,P,,False
00:13:56.535,-,,False
00:14:04.043,-,,False
00:14:05.044,-,,False
00:14:14.553,-,,False
00:14:15.554,G,,False
00:14:16.055,G,,False
00:14:16.555,G,,False
00:14:17.056,G,,False
00:14:20.059,G,,False
00:14:21.560,G,,False
00:14:45.818,-,,False
00:14:51.056,-,,False
00:14:55.060,-,,False
00:14:58.063,-,,False
00:15:02.034,-,,False
00:15:19.685,I,,False
00:16:04.196,-,,False
00:16:53.045,-,,False
00:16:56.048,-,,False
00:17:11.063,-,,False
00:17:24.676,-,,False
00:18:00.045,P,,False
00:18:05.451,G,,False
00:18:29.041,-,,False
00:18:49.061,-,,False
00:18:49.561,-,,False
00:18:50.062,-,,False
00:19:03.509,-,,False
00:19:25.063,-,,False
00:19:28.534,-,,False
00:19:31.537,-,,False
00:19:46.552,-,,False
00:19:49.054,-,,False
00:19:58.864,I,,False
00:20:01.533,I,,False
00:20:42.574,I,,True
00:20:45.844,I,,False
00:20:47.980,I,,True
00:21:34.426,I,,False
00:21:54.046,P,,False
00:22:18.170,P,,False
00:22:46.064,-,,False
00:22:47.032,P,,False
00:22:55.540,-,,False
00:23:41.319,-,,False
00:23:52.063,-,,False
00:23:56.034,-,,False
00:24:26.698,I,,False
00:24:32.037,P,,False
00:24:57.996,-,,False
00:25:10.041,-,,False
00:25:20.552,-,,False
00:25:28.260,G,,True
00:25:30.061,G,,False
00:25:30.562,G,,False
00:25:31.563,G,,True
00:25:55.053,F,,False
00:26:00.559,F,,False
00:26:12.537,I,,False
00:26:14.539,I,,False
00:26:14.673,I,,False
00:26:41.533,E,,False
00:26:48.039,E,,False
00:26:51.142,E,,False
00:27:06.057,E,,False
00:27:06.558,E,,False
00:27:07.058,E,,False
00:27:07.559,E,,False
00:27:08.059,E,,False
00:27:09.060,E,,False
00:27:10.061,E,,False
00:27:48.533,-,,False
00:27:49.534,-,,False
00:27:54.039,P,,False
00:27:54.539,P,,False
00:27:56.041,-,,False
00:28:01.880,-,,False
00:28:08.053,-,,False
00:28:11.056,-,,False
00:28:31.543,E,,False
00:28:38.049,F,,False
00:28:38.550,F,,False
00:28:39.551,F,,False
00:29:12.584,-,,False
00:29:14.052,-,,False
00:29:14.552,-,,False
00:29:19.557,E,,False
00:29:36.040,-,,False
00:29:47.986,G,,True
00:29:48.052,G,,True
00:29:48.553,G,,False
00:29:49.554,G,,False
00:29:50.054,G,,False
00:29:50.555,G,,False
00:29:51.055,G,,False
00:29:51.556,G,,False
00:30:08.039,-,,False
00:30:26.925,E,,False
00:30:28.560,E,,False
00:30:38.536,-,,False
00:30:46.044,F,,False
00:30:48.046,F,,False
00:30:49.047,F,,False
00:30:51.549,F,,False
00:30:54.052,F,,False
00:31:26.050,-,,False
00:31:33.057,-,,False
00:31:37.061,-,,False
00:31:37.328,-,,False
00:31:37.562,-,,False
00:31:38.062,-,,False
00:31:38.563,-,,False
00:31:59.550,-,,False
00:32:36.554,E,,False
00:32:40.558,E,,False
00:32:41.559,E,,False
00:32:42.060,E,,False
00:32:47.699,F,,False
00:32:54.539,P,,False
00:32:55.039,-,,False
00:32:59.043,P,,False
00:33:00.545,P,,False
00:33:01.546,P,,False
00:33:08.052,P,,False
00:33:16.060,P,,False
00:33:23.034,I,,False
00:33:23.534,I,,False
00:33:24.035,I,,False
00:33:24.535,I,,False
00:33:25.536,I,,False
00:33:25.603,I,,False
