at,scene-type,scene-subtype,transitional
00:00:00.000,B,,False
00:00:00.000,B,,False
00:00:00.567,B,,False
00:00:00.567,B,,False
00:00:08.942,B,,False
00:00:08.942,B,,False
00:00:17.851,B,,False
00:00:17.851,B,,False
00:00:18.385,S,D,False
00:00:18.385,S,D,False
00:00:23.957,S,D,False
00:00:23.957,S,D,False
00:00:27.560,S,D,False
00:00:27.560,S,D,False
00:00:29.529,S,D,False
00:00:29.529,S,D,False
00:00:35.101,S,D,False
00:00:35.101,S,D,False
00:00:38.505,O,,False
00:00:38.505,O,,False
00:00:39.039,O,,False
00:00:39.039,O,,False
00:00:41.041,O,,False
00:00:41.041,O,,False
00:00:42.509,O,,False
00:00:42.509,O,,False
00:00:49.149,O,,False
00:00:49.149,O,,False
00:00:49.516,O,,False
00:00:49.516,O,,False
00:00:50.517,O,,False
00:00:50.517,O,,False
00:00:51.051,O,,False
00:00:51.051,O,,False
00:00:52.052,O,,False
00:00:52.052,O,,False
00:00:52.986,O,,False
00:00:52.986,O,,False
00:00:55.622,O,,True
00:00:55.622,O,,True
00:01:40.467,-,,False
00:01:40.467,-,,False
00:02:03.556,F,,False
00:02:03.556,F,,False
00:02:25.044,M,,True
00:02:25.044,M,,True
00:02:26.513,M,,False
00:02:26.513,M,,False
00:02:27.046,M,,False
00:02:27.046,M,,False
00:02:27.981,M,,False
00:02:27.981,M,,False
00:02:28.047,M,,False
00:02:28.047,M,,False
00:03:06.019,P,,False
00:03:06.019,P,,False
00:03:21.201,-,,False
00:03:21.201,-,,False
00:03:25.538,-,,False
00:03:25.538,-,,False
00:03:31.044,-,,False
00:03:31.044,-,,False
00:04:04.043,-,,False
00:04:04.043,-,,False
00:04:07.046,-,,False
00:04:07.046,-,,False
00:04:07.547,-,,False
00:04:07.547,-,,False
00:04:08.047,P,,False
00:04:08.047,P,,False
00:04:10.550,P,,False
00:04:10.550,P,,False
00:04:11.050,P,,False
00:04:11.050,P,,False
00:04:13.820,F,,False
00:04:13.820,F,,False
00:04:31.537,-,,False
00:04:31.537,-,,False
00:04:32.005,-,,False
00:04:32.005,-,,False
00:04:34.007,-,,False
00:04:34.007,-,,False
00:04:49.522,-,,False
00:04:49.522,-,,False
00:04:57.030,F,,False
00:04:57.030,F,,False
00:04:57.563,F,,False
00:04:57.563,F,,False
00:04:59.565,F,,True
00:04:59.565,F,,True
00:05:16.549,F,,False
00:05:16.549,F,,False
00:05:18.051,F,,False
00:05:18.051,F,,False
00:05:18.551,F,,False
00:05:18.551,F,,False
00:05:20.553,F,,False
00:05:20.553,F,,False
00:05:21.554,F,,False
00:05:21.554,F,,False
00:05:22.055,F,,False
00:05:22.055,F,,False
00:05:22.555,F,,False
00:05:22.555,F,,False
00:05:23.056,F,,False
00:05:23.056,F,,False
00:05:23.556,F,,False
00:05:23.556,F,,False
00:05:27.060,F,,False
00:05:27.060,F,,False
00:05:28.061,F,,False
00:05:28.061,F,,False
00:05:48.047,-,,False
00:05:48.047,-,,False
00:05:49.048,P,,False
00:05:49.048,P,,False
00:05:52.318,P,,False
00:05:52.318,P,,False
00:06:07.533,-,,False
00:06:07.533,-,,False
00:06:08.534,-,,False
00:06:08.534,-,,False
00:06:55.081,-,,False
00:06:55.081,-,,False
00:07:18.037,-,,False
00:07:18.037,-,,False
00:07:18.538,-,,False
00:07:18.538,-,,False
00:07:19.038,-,,False
00:07:19.038,-,,False
00:07:21.541,-,,False
00:07:21.541,-,,False
00:07:23.042,-,,False
00:07:23.042,-,,False
00:07:24.043,P,,False
00:07:24.043,P,,False
00:07:27.547,P,,False
00:07:27.547,P,,False
00:07:44.564,-,,False
00:07:44.564,-,,False
00:07:57.877,-,,False
00:07:57.877,-,,False
00:08:05.551,-,,False
00:08:05.551,-,,False
00:08:09.555,-,,False
00:08:09.555,-,,False
00:08:12.058,P,,False
00:08:12.058,P,,False
00:08:17.563,P,,False
00:08:17.563,P,,False
00:08:30.042,F,,False
00:08:30.042,F,,False
00:08:30.343,F,,False
00:08:30.343,F,,False
00:08:32.545,F,,False
00:08:32.545,F,,False
00:08:33.045,F,,False
00:08:33.045,F,,False
00:08:33.546,F,,False
00:08:33.546,F,,False
00:08:34.046,F,,False
00:08:34.046,F,,False
00:08:34.547,F,,False
00:08:34.547,F,,False
00:09:13.286,-,,False
00:09:13.286,-,,False
00:09:47.553,P,,False
