at,scene-type,scene-subtype,transitional
00:00:02.502,B,,False
00:00:50.250,-,,False
00:02:19.772,-,,False
00:03:05.018,F,,False
00:03:14.527,F,,False
00:03:23.503,F,,False
00:03:39.519,F,,False
00:04:03.009,-,,False
00:04:14.520,-,,False
00:05:05.004,E,,False
00:05:58.524,P,,False
00:06:53.513,-,,False
00:07:26.779,F,,False
00:08:00.513,E,,False
00:08:32.511,-,,False
00:09:07.513,F,,False
00:10:05.771,-,,False
00:10:57.023,E,,False
00:11:52.044,E,,False
00:12:51.003,E,,False
00:13:31.510,F,,False
00:14:15.521,P,,False
00:14:59.031,F,,False
00:15:39.271,-,,False
00:16:20.512,E,,False
00:16:54.513,-,,False
00:17:25.010,F,,False
00:18:13.525,E,,False
00:18:29.508,E,,False
00:19:18.023,E,,False
00:19:50.622,P,,False
00:20:54.786,P,,False
00:21:58.950,E,,False
00:22:32.517,E,,False
00:23:09.020,E,,False
00:23:19.531,E,,False
00:23:38.517,E,,False
00:23:51.029,E,,False
00:24:28.500,-,,False
00:25:03.001,E,,False
00:25:46.511,E,,False
00:26:16.508,E,,False
00:26:58.516,P,,False
00:27:09.027,P,,False
00:27:27.512,M,,False
00:27:59.344,C,,True
00:28:02.514,C,,False
00:28:08.019,C,,False
00:28:16.661,C,,False
