at,scene-type,scene-subtype,transitional
00:00:01.000,B,,False
00:00:08.007,S,D,False
00:00:30.030,O,,False
00:00:40.006,O,,False
00:00:45.011,O,,False
00:00:46.012,O,,False
00:00:47.147,O,,False
00:00:49.382,O,,False
00:01:06.032,M,,False
00:01:11.004,M,,False
00:01:11.004,M,,False
00:01:27.520,E,,False
00:01:57.016,G,,False
00:02:23.009,E,,False
00:02:53.506,F,,False
00:03:15.528,F,,False
00:03:39.018,F,,False
00:04:29.002,F,,False
00:05:14.280,P,,False
00:06:02.028,I,,False
00:06:17.009,F,,False
00:06:29.522,F,,False
00:07:24.010,I,,False
00:08:06.519,-,,False
00:08:52.031,F,,False
00:09:34.507,P,,False
00:10:15.514,I,,False
00:10:59.525,I,,False
00:11:32.024,P,,False
00:12:36.021,P,,False
00:13:08.521,E,,False
00:13:29.008,I,,False
00:14:19.525,G,,False
00:15:09.508,I,,False
00:15:48.514,E,,False
00:15:54.019,E,,False
00:16:29.521,E,,False
00:16:35.527,F,,False
00:16:39.031,I,,False
00:16:50.509,I,,False
00:17:02.021,F,,False
00:17:18.003,I,,False
00:17:40.526,M,,False
00:17:51.503,E,,False
00:18:03.015,P,,False
00:18:29.508,I,,True
00:19:05.277,-,,False
00:19:42.514,F,,False
00:19:49.521,F,,False
00:19:57.529,F,,False
00:20:06.004,I,,False
00:20:22.020,F,,False
00:20:37.002,F,,False
00:20:48.513,E,,False
00:20:54.019,-,,False
00:21:07.499,-,,False
00:21:38.263,P,,False
00:22:12.531,G,,False
00:22:37.522,T,,False
00:23:17.028,I,,False
00:23:37.015,I,,False
00:23:42.521,F,,False
00:24:29.000,T,,False
00:24:38.510,F,,False
00:24:42.514,I,,False
00:25:05.504,-,,False
00:25:13.512,-,,False
00:25:55.520,T,,True
00:26:37.028,M,,False
00:26:48.006,C,,False
00:26:50.275,C,,False
00:26:58.783,C,,False
00:27:07.292,C,,False
