"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-153-48ffbnjv_01790922_00004004_00004003.jpg",true,"M","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00047014_00047013.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00069503_00069502.jpg",true,"M","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00084518_00084517.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00088522_00088521.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00095529_00095528.jpg",true,"M","",true,"",""
"cpb-aacip-153-48ffbnjv_01790922_00130531_00130530.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00157024_00157023.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00188522_00188521.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00192526_00192525.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00232148_00232165.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00310393_00310410.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00351018_00351017.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00382958_00382949.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00444836_00444844.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00506714_00506706.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00568592_00568601.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00604782_00604770.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00615281_00615281.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00625780_00625791.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00631031_00631030.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00666024_00666032.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00736010_00736001.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00771004_00771003.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00784017_00784016.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00815516_00815514.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00851393_00851383.jpg",true,"P","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00922147_00922154.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_00961028_00961026.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01000945_01000933.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01070770_01070769.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01140595_01140606.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01176009_01176008.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01179513_01179511.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01191525_01191523.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01211011_01211009.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01256523_01256521.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01264031_01264029.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01291024_01291023.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01298532_01298530.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01337004_01337002.jpg",true,"M","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01346013_01346011.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01358025_01358023.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01364031_01364029.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01368001_01367999.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01378512_01378510.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01386019_01386017.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01387020_01387018.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01397531_01397529.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01404505_01404503.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01409009_01409007.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01417017_01417015.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01432533_01432531.jpg",true,"M","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01474783_01474773.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01558283_01558290.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01601001_01600999.jpg",true,"F","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01604505_01604502.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01623524_01623521.jpg",true,"G","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01658901_01658890.jpg",true,"","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01727653_01727659.jpg",true,"P","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01763030_01763027.jpg",true,"C","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01766033_01766030.jpg",true,"C","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01770003_01770001.jpg",true,"C","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01771880_01771870.jpg",true,"C","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01775634_01775640.jpg",true,"C","",false,"",""
"cpb-aacip-153-48ffbnjv_01790922_01783517_01783515.jpg",true,"R","",false,"",""
