"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-294-902z3g8j_01680879_00006006_00006006.jpg",true,"B","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00044511_00044511.jpg",true,"G","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00065532_00065532.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00103011_00103002.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00163021_00163029.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00193026_00193026.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00208509_00208508.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00248014_00248014.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00289022_00289022.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00334017_00334033.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00376510_00376509.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00388522_00388521.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00425025_00425024.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00460027_00460026.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00494861_00494861.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00561527_00561527.jpg",true,"P","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00628193_00628194.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00664531_00664530.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00697030_00697029.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00730780_00730796.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00793275_00793292.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00855770_00855788.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00887020_00887019.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00917017_00917016.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00945512_00945511.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_00950017_00950015.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01010511_01010509.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01044094_01044109.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01108258_01108273.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01172422_01172437.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01205005_01205003.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01241341_01241340.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01307006_01307005.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01372671_01372671.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01406006_01406004.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01437254_01437269.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01467501_01467499.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01511011_01511009.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01552519_01552517.jpg",true,"F","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01607774_01607772.jpg",true,"","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01657024_01657022.jpg",true,"M","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01665610_01665597.jpg",true,"C","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01668001_01667999.jpg",true,"C","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01668768_01668767.jpg",true,"C","",false,"",""
"cpb-aacip-294-902z3g8j_01680879_01671926_01671936.jpg",true,"C","",false,"",""
