GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-526-sb3ws8js1h,18180,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18195,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18210,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18225,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18240,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18255,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18270,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18285,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18300,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18315,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18330,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18345,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18360,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18375,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18390,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18405,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18420,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18435,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18450,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18465,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18480,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18495,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18510,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18525,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18540,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,18555,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,32970,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,32985,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33000,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33015,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33030,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33045,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33060,credits,True,not K-V
cpb-aacip-526-sb3ws8js1h,33075,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33090,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33105,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33120,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,33135,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35040,credits,True,no text in image
cpb-aacip-526-sb3ws8js1h,35055,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35070,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35085,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35100,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35115,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35550,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35565,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35580,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35595,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35610,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35625,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35640,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35655,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35670,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35685,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35700,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35715,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35730,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35745,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35760,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35775,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35790,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35805,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35820,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35835,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35850,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35865,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35880,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35895,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35910,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,35925,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36810,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36825,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36840,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36855,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36870,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36885,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36900,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36915,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36930,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36945,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36960,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,36975,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,390,credits,True,no text in image
cpb-aacip-526-sb3ws8js1h,405,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,420,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,435,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,450,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,465,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,480,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,495,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50250,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50265,credits,False,",EXECUTIVE PRODUCER,STEPHEN K. MITTELSTET
,PRODUCER,BOB CROOK"
cpb-aacip-526-sb3ws8js1h,50280,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50295,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50310,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50325,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50340,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50355,credits,True,no text in image
cpb-aacip-526-sb3ws8js1h,50370,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50385,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50400,credits,False,",DIRECTOR/CAMERA/EDITOR,WILLIAM ANDERSON
,LOCATION SOUND,JANET FULTON"
cpb-aacip-526-sb3ws8js1h,50415,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50430,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50445,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50460,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50475,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50490,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50505,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50520,credits,True,no text in image
cpb-aacip-526-sb3ws8js1h,50535,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50550,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50565,credits,False,",PRODUCTION ASSISTANT,SHIRLEY SPITLER
,TELESCRIPT PREPARATION,CYNTHIA GROSS"
cpb-aacip-526-sb3ws8js1h,50580,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50595,credits,True,DUPLICATE
cpb-aacip-526-sb3ws8js1h,50610,credits,True,DUPLICATE
