GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-526-dj58c9s78v,104220,credits,False,",FILM PRODUCTION,Fred Wessel
,STILL PHOTOGRAPHY,Mike Brisson"
cpb-aacip-526-dj58c9s78v,104235,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104250,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104265,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104280,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104295,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104400,credits,False,",AUDIO,Bob Batal
,AUDIO,Roger Vanderparren
,AUDIO,Dean Thomas
,AUDIO,Howard Winkler"
cpb-aacip-526-dj58c9s78v,104415,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104430,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104445,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104460,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,104475,credits,True,no text in image
cpb-aacip-526-dj58c9s78v,106860,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106875,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106890,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106905,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106920,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106935,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106950,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106965,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106980,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,106995,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107010,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107025,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107040,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107055,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107070,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107085,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107100,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107115,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107130,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107145,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107160,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107175,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107190,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107205,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107220,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107235,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107250,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107265,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107280,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107295,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107310,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107325,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107340,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107355,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107370,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107385,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107400,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107415,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107430,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107445,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107460,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107475,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107490,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107505,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107520,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107535,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107550,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107565,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107580,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107595,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107610,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107625,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107640,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107655,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107670,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107685,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107700,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107715,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107730,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107745,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107760,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107775,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107790,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107805,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107820,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107835,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107850,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107865,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107880,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107895,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107910,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107925,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107940,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,107955,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14910,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14925,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14940,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14955,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14970,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,14985,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,1500,credits,True,no text in image
cpb-aacip-526-dj58c9s78v,15000,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15015,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15030,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15045,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15060,credits,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,15075,credits,True,DUPLICATE
