GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-507-6t0gt5g28c,3510,credits,False,",SHOW,MacNeil
,EPISODE,2026
,EPISODE,""Ford's Vetoes""
,RECORD DATE,10/10
,AIR DATE,10/10
,TAKE,1
,DIRECTOR,Struck"
cpb-aacip-507-6t0gt5g28c,3525,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,3540,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,3555,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,3570,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,3585,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,4860,credits,True,not K-V
cpb-aacip-507-6t0gt5g28c,4875,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,4890,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,4905,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,4920,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,4935,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53610,credits,False,",PRODUCED BY,SHIRLEY WERSHBA
,REPORTER,PATRICIA ELLIS"
cpb-aacip-507-6t0gt5g28c,53625,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53640,credits,False,",DIRECTED BY,DUKE STRUCK"
cpb-aacip-507-6t0gt5g28c,53655,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53670,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53685,credits,False,",EXECUTIVE EDITOR,ROBERT MacNEIL
,ASSOCIATE EDITOR,JIM LEHRER"
cpb-aacip-507-6t0gt5g28c,53700,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53715,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53730,credits,False,",PRODUCERS,JO FRANKLIN
,PRODUCERS,HOWARD WEINBERG
,PRODUCERS,SHIRLEY WERSHBA
,PRODUCERS,LINDA WINSLOW"
cpb-aacip-507-6t0gt5g28c,53745,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53760,credits,False,",REPORTERS,BLYTHE BABYAK
,REPORTERS,CAROL BUCKLAND
,REPORTERS,CRISPIN Y. CAMPBELL
,REPORTERS,PATRICIA ELLIS
,REPORTERS,PAUL LONDON
,REPORTERS,ANNETTE MILLER
,REPORTERS,DAN WERNER
,REPORTERS,JIM WESLEY"
cpb-aacip-507-6t0gt5g28c,53775,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53790,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53805,credits,False,",STATIONS COORDINATOR,CHERYL GRUVER
,ADMINISTRATIVE ASSISTANT,DORIS L. CROSS"
cpb-aacip-507-6t0gt5g28c,53850,credits,False,",PRODUCTION ASSISTANTS,PHILIP BLUMBERG
,PRODUCTION ASSISTANTS,MONICA HOOSE
,PRODUCTION SECRETARIES,JUDY EPSTEIN
,PRODUCTION SECRETARIES,NANCY LEE TORCHIA
,PRODUCTION SECRETARIES,MARTHA VOSS"
cpb-aacip-507-6t0gt5g28c,53865,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53880,credits,True,DUPLICATE
cpb-aacip-507-6t0gt5g28c,53895,credits,False,",THEME MUSIC COMPOSED BY,BERNARD HOFFER
,MUSIC SUPERVISION,JOHN ADAMS
,SET DESIGNER,ROBERT WIGHTMAN"
cpb-aacip-507-6t0gt5g28c,53910,credits,True,DUPLICATE
