GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-398-278sfdms,10005,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10020,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10035,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10050,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10065,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10260,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10275,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10290,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10305,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10320,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10335,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10350,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10365,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10380,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10395,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10410,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,10425,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,104760,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,104775,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,104790,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,104805,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,104820,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,104835,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106800,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106815,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106830,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106845,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106860,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106875,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106890,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106905,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106920,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,106935,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107130,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107145,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107160,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107175,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107190,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107205,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107220,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107235,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107250,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107265,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107280,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107295,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107310,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,107325,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17490,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17505,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17520,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17535,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17550,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17565,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17580,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,17595,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,69180,credits,True,no text in image
cpb-aacip-398-278sfdms,69195,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,69210,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,69225,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,69240,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,69255,credits,True,not K-V
cpb-aacip-398-278sfdms,6930,credits,True,no text in image
cpb-aacip-398-278sfdms,6945,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,6960,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,6975,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,6990,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,7005,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70170,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70185,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70200,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70215,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70230,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70245,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70620,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70635,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70650,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70665,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70680,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,70695,credits,True,DUPLICATE
cpb-aacip-398-278sfdms,9990,credits,True,not K-V
