GUID,FRAME,SWT-TYPE,SKIPPED,ANNOTATIONS
cpb-aacip-507-154dn40c26,105150,credits,False,",Deputy Executive Producer,LINDA WINSLOW"
cpb-aacip-507-154dn40c26,105165,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105180,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105195,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105210,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105225,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105240,credits,False,",Directed By,TONY MARSHALL"
cpb-aacip-507-154dn40c26,105255,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105270,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105285,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105300,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105315,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105330,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105345,credits,False,",LEWIS SILVERMAN,New York
,DAN WERNER,Washington"
cpb-aacip-507-154dn40c26,105360,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105375,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105390,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105405,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105420,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105435,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105450,credits,False,",PATTI PARSON,Denver
,GREGG RAMSHAW,Videotape"
cpb-aacip-507-154dn40c26,105465,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105480,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105495,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105510,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105525,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105540,credits,False,",New York,RICHARD P. HUNT
,Washington,ANNETTE MILLER
,Denver,MARK STEVENS"
cpb-aacip-507-154dn40c26,105555,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105570,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105585,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105600,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105615,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105630,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105645,credits,False,",Reporters,JEFF SCOTT GOLDMAN
,Reporters,LEE KOROMVOKIS"
cpb-aacip-507-154dn40c26,105660,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105675,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105690,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105705,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105720,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105735,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105750,credits,False,",Produced by,Tim Smith
,Produced by,Tony Van Witsen
,Videotape Courtesy Of:,WCBS, NEW YORK
,Videotape Courtesy Of:,KCTA, SEATTLE
,Videotape Courtesy Of:,KQED, SAN FRANCISCO
,Videotape Courtesy Of:,WFLI, INDIANA
,Videotape Courtesy Of:,WFAA, DALLAS"
cpb-aacip-507-154dn40c26,105765,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105780,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105795,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105810,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105825,credits,True,DUPLICATE
cpb-aacip-507-154dn40c26,105840,credits,True,DUPLICATE
