"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-f5847a01db5_01691122_00000000.jpg",true,"B","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00002002.jpg",true,"B","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00004004.jpg",true,"B","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00006006.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00008008.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00010010.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00012012.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00014014.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00016016.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00018018.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00020020.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00022022.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00024024.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00026026.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00028028.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00030030.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00032032.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00034000.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00036002.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00038004.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00040006.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00042008.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00044010.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00046012.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00048014.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00050016.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00052018.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00054020.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00056022.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00058024.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00060026.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00062028.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00064030.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00066032.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00068001.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00070003.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00072005.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00074007.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00076009.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00078011.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00080013.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00082015.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00084017.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00086019.jpg",true,"L","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00088021.jpg",true,"L","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00090023.jpg",true,"L","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00092025.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00094027.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00096029.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00098031.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00100033.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00102001.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00104003.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00106005.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00108007.jpg",true,"M","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00110009.jpg",true,"M","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00112011.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00114013.jpg",true,"T","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00116015.jpg",true,"T","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00118017.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00120019.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00122021.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00124023.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00126025.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00128027.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00130029.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00132031.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00134000.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00136002.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00138004.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00140006.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00142008.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00144010.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00146012.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00148014.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00150016.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00152018.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00154020.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00156022.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00158024.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00160026.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00162028.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00164030.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00166032.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00168001.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00170003.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00172005.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00174007.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00176009.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00178011.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00180013.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00182015.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00184017.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00186019.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00188021.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00190023.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00192025.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00194027.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00196029.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00198031.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00200033.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00202001.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00204003.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00206005.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00208007.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00210009.jpg",true,"M","",true,"",""
"cpb-aacip-f5847a01db5_01691122_00212011.jpg",true,"M","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00214013.jpg",true,"M","",true,"",""
"cpb-aacip-f5847a01db5_01691122_00216015.jpg",true,"M","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00218017.jpg",true,"M","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00220019.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00222021.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00224023.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00226025.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00228027.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00230029.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00232031.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00234000.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00236002.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00238004.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00240006.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00242008.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00244010.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00246012.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00248014.jpg",true,"F","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00250016.jpg",true,"I","",true,"",""
"cpb-aacip-f5847a01db5_01691122_00252018.jpg",true,"I","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00254020.jpg",true,"I","",true,"",""
"cpb-aacip-f5847a01db5_01691122_00256022.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00258024.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00260026.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00262028.jpg",true,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00264030.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00266032.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00268001.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00270003.jpg",false,"","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00272005.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00274007.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00276009.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00278011.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00280013.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00282015.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00284017.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00286019.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00288021.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00290023.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00292025.jpg",true,"I","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00294027.jpg",true,"I","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00296029.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00298031.jpg",true,"P","",false,"",""
"cpb-aacip-f5847a01db5_01691122_00300033.jpg",true,"P","",false,"",""
