"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-127-74cnpfnw_01775573_00000000_00000033.jpg",true,"B","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00009760_00009776.jpg",true,"S","D",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00016266_00016282.jpg",true,"S","D",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00016517_00016516.jpg",true,"S","D",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00030531_00030530.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00043409_00043410.jpg",true,"M","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00047212_00047213.jpg",true,"M","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00049516_00049516.jpg",true,"M","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00051015_00051017.jpg",true,"M","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00054818_00054821.jpg",true,"M","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00058621_00058625.jpg",true,"M","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00072506_00072505.jpg",true,"M","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00103557_00103570.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00163657_00163663.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00223757_00223756.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00283857_00283850.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00343957_00343943.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00375008_00375007.jpg",true,"F","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00435002_00435001.jpg",true,"F","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00472130_00472138.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00541382_00541374.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00587020_00587019.jpg",true,"I","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00604004_00604003.jpg",true,"I","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00607257_00607273.jpg",true,"I","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00618768_00618784.jpg",true,"I","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00655272_00655287.jpg",true,"P","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00690390_00690389.jpg",true,"I","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00698031_00698030.jpg",true,"I","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00699132_00699131.jpg",true,"I","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00764031_00764029.jpg",true,"F","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00795830_00795828.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00856427_00856422.jpg",true,"P","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00917024_00917016.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_00977621_00977609.jpg",true,"P","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01038218_01038203.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01098815_01098831.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01159412_01159424.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01220009_01220018.jpg",true,"P","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01280606_01280612.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01341203_01341206.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01373256_01373271.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01376759_01376775.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01380262_01380278.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01383517_01383515.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01383765_01383782.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01387268_01387285.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01390771_01390756.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01394274_01394259.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01397777_01397763.jpg",true,"Y","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01430343_01430328.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01491963_01491957.jpg",true,"P","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01553583_01553585.jpg",true,"","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01615203_01615213.jpg",true,"P","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01646013_01646011.jpg",true,"F","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01692259_01692257.jpg",true,"F","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01734001_01733998.jpg",true,"C","",false,"",""
"cpb-aacip-127-74cnpfnw_01775573_01757024_01757021.jpg",true,"C","",false,"",""
