"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-153-591898jj_01615981_00005506_00005505.jpg",true,"S","G",false,"",""
"cpb-aacip-153-591898jj_01615981_00010511_00010510.jpg",true,"","",false,"",""
"cpb-aacip-153-591898jj_01615981_00018519_00018518.jpg",true,"","",false,"",""
"cpb-aacip-153-591898jj_01615981_00060527_00060527.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_00080514_00080513.jpg",true,"M","",false,"",""
"cpb-aacip-153-591898jj_01615981_00119019_00119018.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_00157024_00157023.jpg",true,"Y","",false,"",""
"cpb-aacip-153-591898jj_01615981_00161028_00161027.jpg",true,"Y","",false,"",""
"cpb-aacip-153-591898jj_01615981_00219519_00219519.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_00278011_00278011.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_00335519_00335535.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_00395028_00395027.jpg",true,"T","",false,"",""
"cpb-aacip-153-591898jj_01615981_00424024_00424023.jpg",true,"F","",false,"",""
"cpb-aacip-153-591898jj_01615981_00476526_00476542.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_00528356_00528361.jpg",true,"G","",false,"",""
"cpb-aacip-153-591898jj_01615981_00531014_00531030.jpg",true,"G","",false,"",""
"cpb-aacip-153-591898jj_01615981_00531031_00531030.jpg",true,"G","",false,"",""
"cpb-aacip-153-591898jj_01615981_00533672_00533666.jpg",true,"G","",false,"",""
"cpb-aacip-153-591898jj_01615981_00557524_00557523.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_00620521_00620519.jpg",true,"F","",false,"",""
"cpb-aacip-153-591898jj_01615981_00630030_00630029.jpg",true,"Y","",false,"",""
"cpb-aacip-153-591898jj_01615981_00670270_00670269.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_00710010_00710009.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_00763030_00763028.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_00800025_00800032.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_00869011_00869001.jpg",true,"","",false,"",""
"cpb-aacip-153-591898jj_01615981_00903504_00903502.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_00925526_00925524.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_00940007_00940005.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_00956023_00956021.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_01011278_01011276.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_01066533_01066532.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_01138005_01138003.jpg",true,"F","",false,"",""
"cpb-aacip-153-591898jj_01615981_01164031_01164029.jpg",true,"Y","",false,"",""
"cpb-aacip-153-591898jj_01615981_01197531_01197529.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_01243276_01243275.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_01288522_01288520.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_01327027_01327025.jpg",true,"F","",false,"",""
"cpb-aacip-153-591898jj_01615981_01365516_01365530.jpg",true,"","",false,"",""
"cpb-aacip-153-591898jj_01615981_01403504_01403502.jpg",true,"F","",false,"",""
"cpb-aacip-153-591898jj_01615981_01413013_01413011.jpg",true,"","",false,"",""
"cpb-aacip-153-591898jj_01615981_01469002_01469000.jpg",true,"I","",false,"",""
"cpb-aacip-153-591898jj_01615981_01502502_01502501.jpg",true,"P","",false,"",""
"cpb-aacip-153-591898jj_01615981_01537003_01537002.jpg",true,"C","",false,"",""
"cpb-aacip-153-591898jj_01615981_01539506_01539504.jpg",true,"","",false,"",""
"cpb-aacip-153-591898jj_01615981_01540006_01540005.jpg",true,"C","",false,"",""
"cpb-aacip-153-591898jj_01615981_01543009_01543008.jpg",true,"C","",false,"",""
"cpb-aacip-153-591898jj_01615981_01546013_01546011.jpg",true,"C","",false,"",""
"cpb-aacip-153-591898jj_01615981_01547764_01547779.jpg",true,"","",false,"",""
"cpb-aacip-153-591898jj_01615981_01551267_01551283.jpg",true,"C","",false,"",""
"cpb-aacip-153-591898jj_01615981_01554521_01554519.jpg",true,"C","",false,"",""
"cpb-aacip-153-591898jj_01615981_01561528_01561526.jpg",true,"G","",false,"",""
"cpb-aacip-153-591898jj_01615981_01579513_01579511.jpg",true,"Y","",false,"",""
"cpb-aacip-153-591898jj_01615981_01587020_01587018.jpg",true,"N","",false,"",""
"cpb-aacip-153-591898jj_01615981_01607508_01607505.jpg",true,"G","",false,"",""
