index	timestamp	GUID	entity	type	instances	wiki_url	QID
1717	2022-11-16 21:39:39	cpb-aacip-507-pc2t43js98-transcript.ann	JIM LEHRER	person	8	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
1718	2022-11-16 21:39:41	cpb-aacip-507-pc2t43js98-transcript.ann	Jim Lehrer	person	2	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
1719	2022-11-16 21:39:43	cpb-aacip-507-pc2t43js98-transcript.ann	NewsHour	program_title	2	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
1720	2022-11-16 21:49:28	cpb-aacip-507-pc2t43js98-transcript.ann	Richard Rodriguez	person	5	https://en.wikipedia.org/wiki/Richard_Rodriguez	https://www.wikidata.org/wiki/Q7328716
1721	2022-11-16 21:49:46	cpb-aacip-507-pc2t43js98-transcript.ann	Madonna	person	7	https://en.wikipedia.org/wiki/Madonna	https://www.wikidata.org/wiki/Q1744
1722	2022-11-16 21:49:49	cpb-aacip-507-pc2t43js98-transcript.ann	NEWS SUMMARY	program_title	1		
1723	2022-11-16 21:49:51	cpb-aacip-507-pc2t43js98-transcript.ann	West Bank	location	2	https://en.wikipedia.org/wiki/West_Bank	https://www.wikidata.org/wiki/Q36678
1724	2022-11-16 21:50:19	cpb-aacip-507-pc2t43js98-transcript.ann	Hebron	location	9	https://en.wikipedia.org/wiki/Hebron	https://www.wikidata.org/wiki/Q168225
1725	2022-11-16 21:52:01	cpb-aacip-507-pc2t43js98-transcript.ann	Robert Moore	person	1		
1726	2022-11-16 21:52:05	cpb-aacip-507-pc2t43js98-transcript.ann	Independent Television News	organization	1	https://en.wikipedia.org/wiki/ITV_News	https://www.wikidata.org/wiki/Q4189762
1727	2022-11-16 21:52:07	cpb-aacip-507-pc2t43js98-transcript.ann	ROBERT MOORE	person	1		
1728	2022-11-16 21:52:29	cpb-aacip-507-pc2t43js98-transcript.ann	ITN	organization	1	https://en.wikipedia.org/wiki/ITN	https://www.wikidata.org/wiki/Q1210241
1729	2022-11-16 21:53:27	cpb-aacip-507-pc2t43js98-transcript.ann	Noam Friedman	person	1		
1730	2022-11-16 21:53:31	cpb-aacip-507-pc2t43js98-transcript.ann	Friedman	person	1		
1731	2022-11-16 21:53:51	cpb-aacip-507-pc2t43js98-transcript.ann	Israeli Prime Minister Netanyahu	person	1	https://en.wikipedia.org/wiki/Benjamin_Netanyahu	https://www.wikidata.org/wiki/Q43723
1732	2022-11-16 21:54:03	cpb-aacip-507-pc2t43js98-transcript.ann	Palestinian leader Arafat	person	1	https://en.wikipedia.org/wiki/Yasser_Arafat	https://www.wikidata.org/wiki/Q34211
